NAME_EN,ISO_A3,INCOME_GRP,biomass_crop_mg,biomass_pasture_mg,area_crop_ha,area_pasture_ha,total_area_ha,total_biomass_mg,density_crop,density_pasture,potential_crop_mg,potential_pasture_mg,total_potential_mg
Afghanistan,AFG,5. Low income,963302.978,3428204.428,8499246.978,24755404.55,33254651.53,4391507.406,0.113339803,0.13848307,414347322.4,995905883.7,1410253206
Åland Islands,ALA,1. High income: OECD,22727.97675,12741.33044,8864.068391,1798.709963,10662.77835,35469.30719,2.564057016,7.083593631,179889.0911,45657.18018,225546.2712
Albania,ALB,4. Lower middle income,545891.0752,62290.52919,674971.2651,18029.9588,693001.2239,608181.6044,0.808761948,3.454834805,15373215.84,528865.2079,15902081.05
Algeria,DZA,3. Upper middle income,1639536.257,5503867.188,8102694.987,21871940.74,29974635.72,7143403.445,0.202344561,0.25164055,387116965.6,NA,NA
American Samoa,ASM,3. Upper middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Andorra,AND,2. High income: nonOECD,1663.553924,29882.98772,1086.924704,12565.59088,13652.51558,31546.54164,1.530514411,2.378160168,21907.42871,179303.6432,201211.0719
Angola,AGO,3. Upper middle income,34049676.04,295663963.6,4016539.314,23759537.98,27776077.3,329713639.7,8.477366555,12.44401149,42159301.88,211716831.6,253876133.4
Anguilla,AIA,3. Upper middle income,0,10570.29743,0,2746.515983,2746.515983,10570.29743,NA,3.848620395,NA,70288.14282,NA
Antarctica,ATA,2. High income: nonOECD,0,0,0,0,0,0,NA,NA,NA,NA,NA
Antigua and Barbuda,ATG,3. Upper middle income,14459.23138,45946.25362,6823.566093,10554.60731,17378.1734,60405.485,2.119013897,4.353194039,176582.9959,216954.1804,393537.1763
Argentina,ARG,3. Upper middle income,15112715.27,14759874.95,61169874.9,71735928.24,132905803.1,29872590.22,0.247061406,0.205752896,872354424,1424558533,2296912957
Armenia,ARM,4. Lower middle income,633742.1658,134134.4062,1496834.24,213578.6007,1710412.841,767876.572,0.423388341,0.628032986,28804767.26,6966689.669,35771456.93
Aruba,ABW,2. High income: nonOECD,5.34341611,7046.215649,73.92272129,13279.95888,13353.8816,7051.559065,0.072283812,0.530590171,NA,449566.5628,NA
Australia,AUS,1. High income: OECD,14624631.03,74041383.31,67213707.01,258427085,325640792,88666014.34,0.217584057,0.28650783,1517070051,6636344988,8153415040
Australian Indian Ocean Territories,IOA,2. High income: nonOECD,0,0,0,0,0,0,NA,NA,NA,NA,NA
Austria,AUT,1. High income: OECD,4225239.934,701175.3521,2564764.008,396051.166,2960815.174,4926415.286,1.647418601,1.770416078,39043961.17,5070481.003,44114442.17
Azerbaijan,AZE,3. Upper middle income,3669560.791,1127683.046,4797955.923,876591.1451,5674547.068,4797243.837,0.764817528,1.286441293,130255066.9,34166406.83,164421473.7
Bahrain,BHR,2. High income: nonOECD,18.42501708,2.329363847,5134.202369,15055.39558,20189.59795,20.75438093,0.003588682,0.00015472,NA,NA,NA
Bangladesh,BGD,5. Low income,23043830.19,339791.1216,8850475.991,149013.9097,8999489.9,23383621.31,2.603682583,2.280264455,506568123.8,7585321.027,514153444.9
Barbados,BRB,2. High income: nonOECD,17112.94941,25188.44858,15996.06749,14845.19475,30841.26224,42301.39799,1.069822281,1.696740865,272977.8034,553622.1598,826599.9632
Belarus,BLR,3. Upper middle income,3533689.939,11517.94292,10161172.1,2467.81094,10163639.91,3545207.881,0.347764008,4.667271198,148079431.6,44555.91565,148123987.5
Belgium,BEL,1. High income: OECD,2292811.908,45201.7039,1605350.211,15608.27227,1620958.483,2338013.611,1.428231604,2.896009443,21496349.81,679507.8589,22175857.67
Belize,BLZ,4. Lower middle income,498237.6305,149582.336,139607.9118,27115.46838,166723.3802,647819.9665,3.568835205,5.516494641,2964438.269,191091.3277,3155529.597
Benin,BEN,5. Low income,53531940.27,167764.5499,3237249.371,16591.21631,3253840.587,53699704.82,16.53624239,10.11164864,25596814.36,245853.3681,25842667.72
Bermuda,BMU,2. High income: nonOECD,0,4393.786453,0,1450.324045,1450.324045,4393.786453,NA,3.029520518,NA,7564.787647,NA
Bhutan,BTN,4. Lower middle income,91052.78291,853986.3713,47379.07643,185927.8988,233306.9752,945039.1542,1.921793116,4.593105052,613683.651,2780712.443,3394396.094
Bolivia,BOL,4. Lower middle income,1796791.146,18915793.21,2805934.088,12303687.78,15109621.87,20712584.35,0.64035401,1.537408421,47091442.61,207632819.5,254724262.1
Bosnia and Herzegovina,BIH,3. Upper middle income,3396920.306,54781.37226,1590941.854,18123.11431,1609064.969,3451701.679,2.135163078,3.022735018,48412632.9,438838.6212,48851471.52
Botswana,BWA,3. Upper middle income,321869.0907,15855373.13,1629797.441,22222965.42,23852762.86,16177242.22,0.197490242,0.71346793,22025794.73,225088689.2,247114484
Brazil,BRA,3. Upper middle income,130163926.1,164604362.6,141380137,46499221.26,187879358.3,294768288.7,0.920666289,3.539938049,3391524195,1172204982,4563729177
British Indian Ocean Territory,IOT,2. High income: nonOECD,0,0,0,0,0,0,NA,NA,NA,NA,NA
British Virgin Islands,VGB,1. High income: OECD,5362.686538,10704.29862,823.4449237,2013.105655,2836.550579,16066.98516,6.512501787,5.317305923,17551.71371,44363.03418,61914.74788
Brunei,BRN,2. High income: nonOECD,114014.0429,9469.000366,18310.25039,4451.101659,22761.35205,123483.0433,6.226787755,2.127338599,543865.3864,122269.371,666134.7574
Bulgaria,BGR,3. Upper middle income,2225367.301,395178.3947,5695376.01,71857.9959,5767234.006,2620545.696,0.390732288,5.499435237,129371820.2,878308.4534,130250128.6
Burkina Faso,BFA,5. Low income,4920349.728,9765587.997,5824353.202,1422010.472,7246363.674,14685937.72,0.844789036,6.867451536,105935210,18407625.1,124342835.1
Burundi,BDI,5. Low income,13757546.83,4309123.699,541093.2822,169457.2412,710550.5234,18066670.53,25.42546227,25.42897352,1068245.896,379928.3815,1448174.278
Cambodia,KHM,5. Low income,14622327.07,513985.5005,6101790.553,51602.76326,6153393.316,15136312.57,2.396399375,9.960425916,275924074.5,1701896.03,277625970.5
Cameroon,CMR,4. Lower middle income,34067849.5,4123321.172,4005167.169,436099.6677,4441266.836,38191170.67,8.505974423,9.45499728,73966698.81,9526700.03,83493398.84
Canada,CAN,1. High income: OECD,16578944.38,11172035.61,41428839.7,15306422.08,56735261.78,27750979.99,0.400178825,0.729892038,496291842.5,236140436.4,732432279
Cape Verde,CPV,4. Lower middle income,0,0,1.373606891,561.4602026,562.8338095,0,0,0,NA,NA,NA
Cayman Islands,CYM,2. High income: nonOECD,0,34042.66564,0,6475.017472,6475.017472,34042.66564,NA,5.257540353,NA,57137.01388,NA
Central African Republic,CAF,5. Low income,6203552.803,7953520.605,248402.4575,482865.627,731268.0845,14157073.41,24.97379803,16.47149882,1910570.369,6981373.278,8891943.647
Chad,TCD,5. Low income,36310969.32,108937648.7,5306885.779,38904500.55,44211386.33,145248618,6.842236828,2.800129731,85441273.93,717597735.8,803039009.7
Chile,CHL,3. Upper middle income,10024104.92,15320463.25,4165052.109,6549821.314,10714873.42,25344568.17,2.406717769,2.339065833,79464871.91,199066977.6,278531849.5
Colombia,COL,3. Upper middle income,16416983.38,53853779.16,5649319.693,12518548.32,18167868.01,70270762.53,2.906010682,4.301918863,109812984.6,287455451.3,397268435.9
Comoros,COM,5. Low income,446.1903482,632974.8067,16.39243743,18048.04465,18064.43709,633420.997,27.21928024,35.07165563,147.825,9291.448235,9439.273235
Cook Islands,COK,3. Upper middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Costa Rica,CRI,3. Upper middle income,8012916.492,944435.1473,922936.6742,97111.73518,1020048.409,8957351.64,8.681978641,9.725242223,17694618.95,2478781.111,20173400.06
Croatia,HRV,2. High income: nonOECD,2378220.047,539022.5358,2133194.942,262445.2589,2395640.201,2917242.583,1.114862969,2.053847489,61702138.15,6998954.214,68701092.36
Cuba,CUB,3. Upper middle income,1424959.564,1935795.578,4107791.35,438499.2769,4546290.627,3360755.142,0.346891904,4.414592406,82968948.65,9251933.543,92220882.2
Curaçao,CUW,2. High income: nonOECD,75.30762646,66253.6869,164.5839959,29982.24594,30146.82994,66328.99453,0.457563483,2.209763973,5003.014765,926608.5558,931611.5705
Cyprus,CYP,2. High income: nonOECD,168081.9655,52652.00597,260016.5952,10258.79186,270275.3871,220733.9715,0.646427838,5.132378811,14545735.74,433152.927,14978888.67
Czech Republic,CZE,1. High income: OECD,3781116.011,4133.010967,4460077.955,694.6804184,4460772.635,3785249.022,0.847769041,5.949514133,100862418.5,21459.18971,100883877.7
Democratic Republic of the Congo,COD,5. Low income,76146235.04,23344813.9,3702576.893,1122907.412,4825484.305,99491048.94,20.56574036,20.78961601,3715566.53,997373.2646,4712939.794
Denmark,DNK,1. High income: OECD,3345322.001,135467.5183,2875148.568,37186.63149,2912335.2,3480789.52,1.163530135,3.642909101,70941173.88,1002792.794,71943966.68
Djibouti,DJI,4. Lower middle income,97.8163395,2534.927924,197.8206022,401139.7987,401337.6193,2632.744263,0.494469931,0.006319313,1729.013824,3478363.725,3480092.738
Dominica,DMA,3. Upper middle income,20402.8868,25875.48458,851.3246335,1635.392733,2486.717366,46278.37138,23.96604773,15.82218391,4586.032588,15183.85765,19769.89024
Dominican Republic,DOM,3. Upper middle income,5478955.594,1300366.138,1544439.954,135204.6077,1679644.562,6779321.732,3.547535519,9.617764962,33021755.07,3751191.578,36772946.64
East Timor,TLS,4. Lower middle income,346296.7822,215253.9918,112617.2197,45937.5012,158554.7209,561550.774,3.074989625,4.68580106,4258272.517,2210130.09,6468402.607
Ecuador,ECU,3. Upper middle income,9486711.699,5423220.668,1746530.8,635261.8937,2381792.694,14909932.37,5.431746006,8.536984072,27501483.78,9748203.237,37249687.01
Egypt,EGY,4. Lower middle income,22487614.92,124849.3534,4295528.29,660448.5518,4955976.842,22612464.27,5.235122061,0.189037213,166722928.5,5857270.458,172580198.9
El Salvador,SLV,4. Lower middle income,3837582.565,443111.4205,788225.6281,33896.76091,822122.389,4280693.985,4.868634599,13.07238239,20334511.74,766121.9111,21100633.66
Equatorial Guinea,GNQ,2. High income: nonOECD,533.6372523,86821.35641,12.05056846,3735.458221,3747.508789,87354.99366,44.28316009,23.24249163,7.425,5837.790882,5845.215882
Eritrea,ERI,5. Low income,119933.7876,523003.6942,640599.8056,6819321.616,7459921.421,642937.4817,0.18722108,0.076694387,4212229.455,62918367.94,67130597.39
Estonia,EST,1. High income: OECD,782608.3505,48033.50092,1304984.946,13206.41796,1318191.364,830641.8514,0.599706803,3.637133178,32225856.82,317091.1742,32542948
eSwatini,SWZ,4. Lower middle income,7611758.128,8163198.406,511619.4925,444911.6787,956531.1712,15774956.53,14.87777194,18.34790768,3013988.438,2337973.671,5351962.109
Ethiopia,ETH,5. Low income,268461287.7,17286257.82,21223461.92,11067953.83,32291415.74,285747545.6,12.64926942,1.561829593,155041602.3,242600855.1,397642457.5
Falkland Islands,FLK,1. High income: OECD,0,241669.0826,0,950657.8849,950657.8849,241669.0826,NA,0.254212463,NA,10363134.93,NA
Faroe Islands,FRO,2. High income: nonOECD,0,0,0,0,0,0,NA,NA,NA,NA,NA
Federated States of Micronesia,FSM,4. Lower middle income,0,9101.045039,0,1375.247962,1375.247962,9101.045039,NA,6.617748428,NA,41883.53824,NA
Fiji,FJI,4. Lower middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Finland,FIN,1. High income: OECD,862969.8244,877694.4983,803758.95,197388.3922,1001147.342,1740664.323,1.073667453,4.446535526,16300587.6,4668255.382,20968842.98
France,FRA,1. High income: OECD,36862574.81,3482553.562,30491830.06,497097.2831,30988927.34,40345128.38,1.208932844,7.005778708,NA,10742259.86,NA
French Polynesia,PYF,2. High income: nonOECD,0,0,0,0,0,0,NA,NA,NA,NA,NA
French Southern and Antarctic Lands,ATF,2. High income: nonOECD,0,0,0,0,0,0,NA,NA,NA,NA,NA
Gabon,GAB,3. Upper middle income,3827.17967,3943310.358,152.5039801,262361.1399,262513.6439,3947137.537,25.09560516,15.03008548,906.84,1499178.755,1500085.595
Georgia,GEO,4. Lower middle income,2747259.087,2430707.382,2067477.4,783686.5614,2851163.961,5177966.47,1.328797639,3.101632084,63830276.71,10313239.55,74143516.25
Germany,DEU,1. High income: OECD,23888155.72,330103.3542,18851380.73,82198.47885,18933579.2,24218259.07,1.267183347,4.015930208,357956907.2,1969606.193,359926513.4
Ghana,GHA,4. Lower middle income,29596068.94,102367990.4,3542597.895,5480455.986,9023053.881,131964059.3,8.354340464,18.67873597,38533886.96,16201820.38,54735707.34
Greece,GRC,1. High income: OECD,5574220.268,2068666.075,4344201.325,409783.9183,4753985.244,7642886.343,1.28314041,5.048187551,106026094.3,15293322.1,121319416.4
Greenland,GRL,2. High income: nonOECD,0,0,0,0,0,0,NA,NA,NA,NA,NA
Grenada,GRD,3. Upper middle income,20963.7469,32570.32573,1137.477122,2500.29865,3637.775772,53534.07263,18.43003828,13.02657414,3343.917618,14241.49729,17585.41491
Guam,GUM,2. High income: nonOECD,0,0,0,0,0,0,NA,NA,NA,NA,NA
Guatemala,GTM,4. Lower middle income,14512584.89,229117.0871,2364651.916,23453.815,2388105.731,14741701.98,6.137302827,9.768862213,57662854.77,492109.1566,58154963.93
Guernsey,GGY,2. High income: nonOECD,3705.859705,5819.507331,931.9725445,1460.540239,2392.512784,9525.367035,3.976361457,3.984489557,9332.407765,54121.53476,63453.94253
Guinea,GIN,5. Low income,15616513.43,70229018.95,632595.6428,2074008.548,2706604.191,85845532.37,24.68640688,33.86148962,4989995.911,6068492.026,11058487.94
Guinea-Bissau,GNB,5. Low income,4607717.538,19999464.7,190571.247,633946.9887,824518.2357,24607182.24,24.1784509,31.54753483,737536.8503,1332660.871,2070197.722
Guyana,GUY,4. Lower middle income,600112.1613,396063.0963,140887.7089,585202.5427,726090.2516,996175.2576,4.25950685,0.676796609,859462.7693,13951684.14,14811146.91
Haiti,HTI,5. Low income,2744258.472,153934.0791,1054454.298,30910.77364,1085365.071,2898192.551,2.602539036,4.979949089,31195838.65,1039909.435,32235748.08
Heard Island and McDonald Islands,HMD,5. Low income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Honduras,HND,4. Lower middle income,11088677.3,423027.537,1809622.482,53524.70752,1863147.189,11511704.84,6.127619109,7.903406792,56907002.52,428459.8853,57335462.41
Hong Kong,HKG,2. High income: nonOECD,38963.74621,150827.5488,10190.64844,18479.2043,28669.85274,189791.295,3.82348056,8.162015328,552235.6011,902945.1351,1455180.736
Hungary,HUN,1. High income: OECD,3605665.19,28737.48494,6988669.62,3965.672987,6992635.293,3634402.675,0.515930125,7.246559419,169212496.4,79563.375,169292059.8
Iceland,ISL,1. High income: OECD,0,619786.8577,0,321247.9797,321247.9797,619786.8577,NA,1.929309745,NA,6985820.213,NA
India,IND,4. Lower middle income,73003742.01,6204123.075,177596747.8,1577832.634,179174580.5,79207865.08,0.411064633,3.932053973,10261519094,49861306,10311380400
Indonesia,IDN,4. Lower middle income,70875962.96,4282592.726,13309013.63,710643.8003,14019657.43,75158555.68,5.325410654,6.026356277,309200895.5,23324061.58,332524957.1
Iran,IRN,3. Upper middle income,5280635.016,3429715.081,33232207.4,42609879.95,75842087.34,8710350.096,0.158901121,0.080491076,664663591.4,1729317668,2393981259
Iraq,IRQ,4. Lower middle income,314530.6259,138851.6953,12391778.18,1501820.869,13893599.05,453382.3212,0.025382203,0.092455564,577469921,43435508.53,620905429.6
Ireland,IRL,1. High income: OECD,20689098.83,1478318.479,4578480.455,424936.8251,5003417.28,22167417.31,4.518769718,3.478913551,53484983.24,6001298.692,59486281.94
Isle of Man,IMN,2. High income: nonOECD,145644.2933,32589.656,32392.34285,5951.052361,38343.39521,178233.9493,4.496256847,5.476284534,598984.5634,110297.7874,709282.3507
Israel,ISR,1. High income: OECD,373593.9132,8851.760143,743769.6684,65569.87932,809339.5478,382445.6733,0.502297861,0.134997353,16327701.06,1314184.445,17641885.5
Italy,ITA,1. High income: OECD,21031852.76,570014.4588,16629575.36,188869.2698,16818444.63,21601867.22,1.264725785,3.018037075,454114855.5,3751161.115,457866016.6
Ivory Coast,CIV,4. Lower middle income,73466110.61,162832114,3124812.419,6001215.574,9126027.993,236298224.6,23.51056664,27.13318859,13313951.02,9637892.025,22951843.04
Jamaica,JAM,3. Upper middle income,965846.0721,76345.23821,197382.5142,11809.99132,209192.5055,1042191.31,4.893270693,6.464461838,5154818.075,259881.4149,5414699.489
Japan,JPN,1. High income: OECD,7764021.422,1353257.007,3422314.439,386612.5848,3808927.024,9117278.428,2.268646426,3.500292178,33804951.8,12876210.82,46681162.63
Jersey,JEY,2. High income: nonOECD,8185.786206,5809.851585,5623.785719,2244.211251,7867.99697,13995.63779,1.455565097,2.588816709,64706.33559,77875.94153,142582.2771
Jordan,JOR,3. Upper middle income,16511.2088,630.7342455,508541.9537,157513.6976,666055.6513,17141.94304,0.032467742,0.004004314,10477556.36,1960666.82,12438223.18
Kazakhstan,KAZ,3. Upper middle income,16254890.91,24834806.82,61570209.76,170823679.1,232393888.9,41089697.73,0.264005774,0.145382695,2062976750,5572977919,7635954669
Kenya,KEN,5. Low income,102750880.5,12580236.67,7417243.96,20432011.36,27849255.33,115331117.1,13.85297302,0.615712102,87896199.33,369466811.8,457363011.1
Kiribati,KIR,4. Lower middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Kosovo,KOS,4. Lower middle income,599629.2817,0,506589.8043,0,506589.8043,599629.2817,1.183658409,NA,NA,50258.32076,NA
Kuwait,KWT,2. High income: nonOECD,35.452505,48.400825,41649.52172,131698.0008,173347.5225,83.85333,0.00085121,0.000367514,NA,1967887.672,NA
Kyrgyzstan,KGZ,5. Low income,1068696.151,8922748.599,2128346.549,7731793.274,9860139.823,9991444.749,0.502125066,1.154033519,30455294.94,262979244.4,293434539.3
Laos,LAO,4. Lower middle income,6187710.828,69596.9694,1924112.349,9293.815109,1933406.164,6257307.798,3.215878133,7.488525281,104021042.3,440636.4565,104461678.8
Latvia,LVA,3. Upper middle income,1390814.102,50930.39109,2485637.466,11191.00912,2496828.475,1441744.493,0.559540207,4.551009703,49504599.21,225316.1668,49729915.37
Lebanon,LBN,3. Upper middle income,148984.4551,44024.44949,225337.1098,18178.00063,243515.1104,193008.9046,0.661162537,2.421853227,4466089.483,767018.5864,5233108.07
Lesotho,LSO,4. Lower middle income,1113555.481,5302853.586,702240.4024,1519384.789,2221625.191,6416409.067,1.585718335,3.490132075,7083182.311,16821623.73,23904806.04
