NAME_EN,ISO_A3,INCOME_GRP,biomass_crop_mg,biomass_pasture_mg,area_crop_ha,area_pasture_ha,total_area_ha,total_biomass_mg,density_crop,density_pasture,potential_crop_mg,potential_pasture_mg,total_potential_mg
Liberia,LBR,5. Low income,76729.17232,438601.5335,2198.681105,12544.61234,14743.29345,515330.7058,34.89781767,34.96333896,1437.84,3369.294529,4807.134529
Libya,LBY,3. Upper middle income,18535.05592,435216.5949,1822863.083,11532004.67,13354867.76,453751.6508,0.010168101,0.037739891,69955250.6,183365957,253321207.6
Liechtenstein,LIE,2. High income: nonOECD,24255.13447,0,4488.719232,0,4488.719232,24255.13447,5.403575767,NA,113187.1459,NA,NA
Lithuania,LTU,3. Upper middle income,887169.64,9663.329567,3819844.234,4831.384918,3824675.619,896832.9696,0.232252832,2.000115853,82326175.78,116518.389,82442694.17
Luxembourg,LUX,1. High income: OECD,232075.203,0,132410.8671,0,132410.8671,232075.203,1.752690002,NA,1479265.854,NA,NA
Macau,MAC,2. High income: nonOECD,538.527253,375.322872,362.348045,756.343444,1118.691489,913.850125,1.486215423,0.496233391,18420.72547,38125.20406,56545.92953
Madagascar,MDG,5. Low income,47099558.76,166954784.3,2779909.895,18248517.6,21028427.5,214054343.1,16.94283647,9.148950503,33121447.47,324680535.4,357801982.8
Malawi,MWI,5. Low income,77961180.51,16480892.15,4417334.606,548607.2791,4965941.885,94442072.66,17.64891897,30.04132971,44689312.06,1059566.651,45748878.71
Malaysia,MYS,3. Upper middle income,11186855.41,187674.0367,1933453.366,66672.02991,2000125.396,11374529.44,5.785945294,2.814884097,30471882.02,1709898.111,32181780.14
Maldives,MDV,3. Upper middle income,0,0,0,1.248337817,1.248337817,0,NA,0,NA,NA,NA
Mali,MLI,5. Low income,18928886.26,27975025.82,10698800.11,21935661.61,32634461.71,46903912.08,1.769253194,1.275321726,251015372.4,NA,NA
Malta,MLT,2. High income: nonOECD,4276.24558,1642.960414,16400.10955,4174.225355,20574.33491,5919.205994,0.26074494,0.393596482,268779.3164,93569.34529,362348.6617
Marshall Islands,MHL,4. Lower middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Mauritania,MRT,5. Low income,3990.184537,110502.4713,91234.51529,9639150.324,9730384.839,114492.6559,0.043735471,0.011463922,664822.1363,NA,NA
Mauritius,MUS,3. Upper middle income,0,2324228.139,0,80116.29839,80116.29839,2324228.139,NA,29.01067805,NA,168110.1129,NA
Mexico,MEX,3. Upper middle income,57033338.48,39851514.35,31277611.45,40775521.86,72053133.31,96884852.83,1.823455687,0.977339162,758568076.2,454327977.3,1212896054
Moldova,MDA,4. Lower middle income,913498.8631,0,2745905.291,0,2745905.291,913498.8631,0.332676756,NA,57173639.66,NA,NA
Monaco,MCO,2. High income: nonOECD,1713.926027,15.58116267,648.8964354,12.00642014,660.9028555,1729.507189,2.641293638,1.297735919,18755.83112,380.8479706,19136.67909
Mongolia,MNG,4. Lower middle income,35396.5737,31487695.37,924894.859,85567089.03,86491983.88,31523091.95,0.038270916,0.367988391,22471351.59,3241652267,3264123619
Montenegro,MNE,3. Upper middle income,417636.4612,71645.32505,185896.9628,13559.79235,199456.7552,489281.7862,2.246601853,5.283659454,7497781.011,405160.1347,7902941.146
Montserrat,MSR,4. Lower middle income,803.7285715,17991.71552,232.0489613,3392.674911,3624.723872,18795.4441,3.463616329,5.30310625,1130.981471,28683.64324,29814.62471
Morocco,MAR,4. Lower middle income,2851462.76,7053872.966,8426123.219,12448851.93,20874975.15,9905335.726,0.338407437,0.566628393,389443308.1,678550665.7,1067993974
Mozambique,MOZ,5. Low income,99477606.45,408277931.8,5037171.813,18135385.26,23172557.07,507755538.2,19.74870228,22.51277963,34127047.64,61471666.08,95598713.72
Myanmar,MMR,5. Low income,13231756.65,761318.934,13113890.62,103108.1484,13216998.77,13993075.58,1.008987877,7.383693196,616069345.8,4075327.25,620144673.1
Namibia,NAM,3. Upper middle income,205253.341,8388457.479,914248.0652,35851280.63,36765528.69,8593710.82,0.224505087,0.233979298,9956952.731,449372087.3,459329040
Nepal,NPL,5. Low income,2281320.527,298161.9127,2040954.986,81045.19736,2122000.184,2579482.44,1.117771113,3.678958439,110109818.3,1655831.856,111765650.1
Netherlands,NLD,1. High income: OECD,2766867.894,541061.8691,2102631.172,142342.2023,2244973.374,3307929.763,1.315907388,3.801134593,29146545.3,4774605.448,33921150.75
New Caledonia,NCL,2. High income: nonOECD,0,5623991.74,0,308226.5691,308226.5691,5623991.74,NA,18.24629121,NA,11115428.96,NA
New Zealand,NZL,1. High income: OECD,6999878.691,10668919.51,7368654.118,4114204.191,11482858.31,17668798.2,0.949953489,2.593191542,76369915.99,38238508.94,114608424.9
Nicaragua,NIC,4. Lower middle income,21373737.22,3587315.215,2703558.872,491101.7965,3194660.668,24961052.44,7.905778359,7.304626538,62319365.72,8264628.517,70583994.24
Niger,NER,5. Low income,41199.58308,215466.46,7429665.474,17897854.77,25327520.24,256666.0431,0.005545281,0.012038675,57681244.06,324697590.5,382378834.6
Nigeria,NGA,4. Lower middle income,173499005.3,61688365.07,31251196.41,6182037.112,37433233.52,235187370.4,5.551755621,9.978646836,563514227.7,105975210.1,669489437.8
Niue,NIU,3. Upper middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Norfolk Island,NFK,4. Lower middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
North Korea,PRK,5. Low income,3624602.473,205157.5643,3189617.036,57582.1381,3247199.174,3829760.038,1.136375443,3.562868123,78211300.62,2009968.615,80221269.23
Northern Mariana Islands,MNP,2. High income: nonOECD,0,0,0,0,0,0,NA,NA,NA,NA,NA
Norway,NOR,1. High income: OECD,1342549.569,3157732.77,419687.7369,670828.7618,1090516.499,4500282.339,3.19892494,4.707211363,NA,17761769.45,NA
Oman,OMN,2. High income: nonOECD,29230.14798,2838.280241,177304.6099,593794.3121,771098.922,32068.42822,0.164858364,0.004779905,1228146.151,NA,NA
Pakistan,PAK,4. Lower middle income,1745247.356,653688.327,20892009.7,1143072.607,22035082.31,2398935.683,0.083536595,0.571869471,361993114.8,NA,NA
Palau,PLW,3. Upper middle income,74.13488946,31033.7643,6.916895673,2274.839319,2281.756215,31107.89919,10.71794241,13.64217861,263.475,78409.36359,78672.83859
Palestine,PSE,4. Lower middle income,24315.16438,376.1752896,159588.4151,8821.858272,168410.2734,24691.33967,0.152361713,0.042641276,2990966.141,282628.4472,3273594.589
Panama,PAN,3. Upper middle income,7104508.703,216689.5495,1243452.351,21626.50665,1265078.858,7321198.252,5.71353514,10.0196279,33116772.12,346401.1098,33463173.23
Papua New Guinea,PNG,4. Lower middle income,790641.386,676130.4558,146364.8619,84845.04509,231209.907,1466771.842,5.401852436,7.969003436,5340668.923,2324749.226,7665418.149
Paraguay,PRY,4. Lower middle income,7575483.153,30169100.93,6393072.061,6031685.668,12424757.73,37744584.08,1.184951942,5.001769421,135754841.1,117233260.3,252988101.4
People's Republic of China,CHN,3. Upper middle income,186890629.3,215521436.4,160424426.4,198506302.2,358930728.6,402412065.8,1.164976142,1.085715839,5890727246,5156431606,11047158852
Peru,PER,3. Upper middle income,2826172.624,8321348.206,2031369.01,9472244.808,11503613.82,11147520.83,1.391265009,0.878498009,31991967.44,131810253.1,163802220.6
Philippines,PHL,4. Lower middle income,15620139.64,2185095.034,4575924.869,304098.1677,4880023.036,17805234.68,3.4135481,7.185492274,156884815.2,8829727.113,165714542.3
Pitcairn Islands,PCN,5. Low income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Poland,POL,1. High income: OECD,7626894.027,52109.86771,18468412.58,15712.77592,18484125.36,7679003.894,0.412969658,3.316401124,363139107.7,378287.562,363517395.2
Portugal,PRT,1. High income: OECD,8153791.868,503146.7181,4810787.695,39477.99709,4850265.692,8656938.586,1.694897465,12.74499101,172405611.6,773764.6387,173179376.3
Puerto Rico,PRI,2. High income: nonOECD,1125748.175,24658.96673,233175.2007,14428.65112,247603.8518,1150407.142,4.827906964,1.709027858,6172963.958,319464.1011,6492428.059
Qatar,QAT,2. High income: nonOECD,29.58607044,31.58992825,25768.39937,79320.99611,105089.3955,61.17599869,0.001148153,0.000398254,NA,NA,NA
Republic of Macedonia,MKD,3. Upper middle income,378310.8008,108097.6236,851827.8456,36763.17931,888591.0249,486408.4244,0.444116499,2.940377456,26823034.11,1194936.96,28017971.07
Republic of the Congo,COG,4. Lower middle income,2756638.027,6084010.889,161035.5821,342626.1703,503661.7524,8840648.916,17.11819209,17.75699411,81530.50465,602261.7732,683792.2779
Romania,ROU,3. Upper middle income,4669429.09,765772.7472,13068569.27,268967.5225,13337536.79,5435201.837,0.357302241,2.847082577,301990782.1,6325703.264,308316485.3
Russia,RUS,3. Upper middle income,79568022.74,34968009.91,152682511.9,20574520.45,173257032.4,114536032.7,0.521133833,1.699578369,3503336566,566751141.6,4070087707
Rwanda,RWA,5. Low income,26183570.12,4169253.397,1034215.791,196403.1438,1230618.935,30352823.51,25.31731805,21.22803798,2443670.371,700863.5532,3144533.924
Saint Helena,SHN,4. Lower middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Saint Kitts and Nevis,KNA,2. High income: nonOECD,24108.50907,27231.25193,4096.176123,4027.297584,8123.473707,51339.761,5.885613399,6.761668677,29452.42129,57402.49094,86854.91224
Saint Lucia,LCA,3. Upper middle income,28222.73296,59570.27594,1878.241937,5072.111547,6950.353484,87793.00891,15.02614355,11.74466992,23236.66553,51035.67776,74272.34329
Saint Martin,MAF,2. High income: nonOECD,0,5347.834831,0,1553.209468,1553.209468,5347.834831,NA,3.44308668,NA,40198.87412,NA
Saint Pierre and Miquelon,SPM,3. Upper middle income,0,12462.70553,0,4791.952513,4791.952513,12462.70553,NA,2.60075731,NA,38180.52035,NA
Saint Vincent and the Grenadines,VCT,3. Upper middle income,32620.57069,75821.86638,1307.204815,3749.602168,5056.806983,108442.4371,24.95444503,20.22130962,1555.855235,19776.44876,21332.304
Saint-Barthélemy,BLM,1. High income: OECD,0,4950.060733,0,767.9746142,767.9746142,4950.060733,NA,6.445604635,NA,27938.46159,NA
Samoa,WSM,4. Lower middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
San Marino,SMR,2. High income: nonOECD,4980.319279,0,5494.504302,0,5494.504302,4980.319279,0.906418306,NA,130653.1689,NA,NA
São Tomé and Príncipe,STP,4. Lower middle income,0,59304.9801,0,1231.350103,1231.350103,59304.9801,NA,48.16256559,NA,39.15,NA
Saudi Arabia,SAU,2. High income: nonOECD,24398.39566,359.2125779,2908290.833,2348826.332,5257117.165,24757.60824,0.008389256,0.000152933,20847749.44,19211037.79,40058787.23
Senegal,SEN,4. Lower middle income,9620010.78,28445498.37,3980880.498,2604722.704,6585603.202,38065509.15,2.41655352,10.9207396,110853375.4,62815531.58,173668906.9
Serbia,SRB,3. Upper middle income,3303034.614,81719.8483,4256671.05,21811.08434,4278482.134,3384754.462,0.775966612,3.746711857,109104248.7,457580.2078,109561829
Seychelles,SYC,3. Upper middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Siachen Glacier,KAS,4. Lower middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Sierra Leone,SLE,5. Low income,2199180.823,2676227.079,68935.58031,76418.17949,145353.7598,4875407.901,31.90197011,35.02081699,9439.38,22597.90676,32037.28676
Singapore,SGP,2. High income: nonOECD,0,11673.52939,0,5219.67695,5219.67695,11673.52939,NA,2.236446719,NA,168754.4211,NA
Sint Maarten,SXM,2. High income: nonOECD,0,6300.167738,0,1878.413335,1878.413335,6300.167738,NA,3.353983716,NA,51676.65053,NA
Slovakia,SVK,1. High income: OECD,1673347.458,24714.62839,2322907.099,5823.157163,2328730.256,1698062.087,0.720367792,4.244197382,55292588.54,176837.1217,55469425.66
Slovenia,SVN,1. High income: OECD,1117895.592,57150.27852,595626.7551,10611.30285,606238.0579,1175045.871,1.876839115,5.385792805,20975299.4,187506.3484,21162805.75
Solomon Islands,SLB,4. Lower middle income,232.7950551,144517.8673,17.83485608,13804.91196,13822.74681,144750.6624,13.05281377,10.46858305,51.795,329535.6281,329587.4231
Somalia,SOM,5. Low income,742357.6008,19672560.56,1563150.068,28576383.24,30139533.31,20414918.17,0.474911281,0.688420238,11968715.19,226373878.2,238342593.4
Somaliland,SOL,4. Lower middle income,902.409911,479895.6861,126885.6525,9688460.838,9815346.49,480798.0961,0.007111993,0.049532706,NA,122142027.6,NA
South Africa,ZAF,3. Upper middle income,75817829,165701456.4,16573176.15,63726837.37,80300013.52,241519285.4,4.574731381,2.60018327,339522866.4,1283896594,1623419461
South Georgia and the South Sandwich Islands,SGS,5. Low income,0,0,0,0,0,0,NA,NA,NA,NA,NA
South Korea,KOR,1. High income: OECD,1455060.954,361208.5553,1392507.866,95743.13553,1488251.002,1816269.51,1.044921174,3.77268358,23391737.31,3395671.729,26787409.04
South Sudan,SSD,5. Low income,5979321.155,240910095.8,929578.7147,23378212.17,24307790.89,246889416.9,6.432291382,10.30489817,11812562.19,214539943.6,226352505.8
Spain,ESP,1. High income: OECD,38587661.8,2479207.326,30336679.67,695172.0298,31031851.7,41066869.13,1.271980395,3.566322032,1256138977,22826415.79,1278965393
Sri Lanka,LKA,4. Lower middle income,2365240.225,171184.6762,1227691.118,53378.6986,1281069.816,2536424.901,1.926575985,3.206984822,44188013.05,1659672.664,45847685.71
Sudan,SDN,4. Lower middle income,1492037.443,42825414.54,20673692.5,61876014.83,82549707.32,44317451.98,0.072170825,0.69211656,222440245.5,1326837827,1549278073
Suriname,SUR,3. Upper middle income,376385.1055,289137.9596,35304.64229,33901.05392,69205.6962,665523.0651,10.66106555,8.528878197,306221.6432,237466.6976,543688.3408
Sweden,SWE,1. High income: OECD,4044435.048,642228.1994,2565654.275,153963.2889,2719617.564,4686663.247,1.576375697,4.171307354,62275415.96,4160350.157,66435766.12
Switzerland,CHE,1. High income: OECD,3919503.788,427122.9498,1258730.306,278369.9892,1537100.296,4346626.738,3.113855103,1.534371399,15128830.9,3055979.993,18184810.89
Syria,SYR,4. Lower middle income,1017867.542,120935.8926,6624829.181,4005108.2,10629937.38,1138803.434,0.153644345,0.030195412,141934429.4,102364037.3,244298466.8
Taiwan,TWN,2. High income: nonOECD,760351.6808,181151.3201,522105.4682,33065.52515,555170.9933,941503.0009,1.456318172,5.478555664,21579032.83,1404133.462,22983166.3
Tajikistan,TJK,5. Low income,278008.1393,1120455.108,1156227.077,1683067.431,2839294.509,1398463.247,0.240444239,0.665722054,16078006.82,88598639.13,104676646
Tanzania,TZA,5. Low income,176236959.8,225532729.2,18056340.15,13790351.93,31846692.09,401769689,9.760392099,16.35438532,233815763,137814248.3,371630011.3
Thailand,THA,3. Upper middle income,26191266.84,635875.0826,22457440.59,104154.7958,22561595.39,26827141.92,1.166262323,6.105096532,1106614886,4677444.605,1111292331
The Bahamas,BHS,2. High income: nonOECD,22109.00022,1549887.468,6926.502601,653587.4254,660513.928,1571996.468,3.191942817,2.371354478,165833.8436,15126958.19,15292792.04
The Gambia,GMB,5. Low income,2814221.333,5060402.141,322123.9421,344078.2948,666202.2369,7874623.474,8.736455026,14.70712398,7198246.246,4361483.887,11559730.13
Togo,TGO,5. Low income,27167222.11,2660808.693,1842696.482,134247.8995,1976944.381,29828030.8,14.74318879,19.82011416,12532153.01,563580.7479,13095733.76
Tonga,TON,4. Lower middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,2. High income: nonOECD,22002.00184,59075.47841,9069.056187,20188.21334,29257.26952,81077.48025,2.426051993,2.926236088,93470.63118,384398.7522,477869.3834
Tunisia,TUN,3. Upper middle income,533324.3756,741651.297,4765590.622,1585946.415,6351537.037,1274975.673,0.111911496,0.467639568,245583407.6,61277694.04,306861101.7
Turkey,TUR,3. Upper middle income,10046204.34,4556823.315,33939744.84,4067341.741,38007086.58,14603027.65,0.296001175,1.120344344,841662055.6,160306087,1001968143
Turkish Republic of Northern Cyprus,CYN,3. Upper middle income,40323.87335,129280.1121,246284.7217,18038.77921,264323.5009,169603.9855,0.163728684,7.16678832,NA,897407.1261,NA
Turkmenistan,TKM,3. Upper middle income,361766.7273,812168.1827,3711957.105,24010628.56,27722585.66,1173934.91,0.097459835,0.033825361,193341749.2,726321256.3,919663005.5
Turks and Caicos Islands,TCA,2. High income: nonOECD,0,55385.04664,0,13673.21016,13673.21016,55385.04664,NA,4.050624981,NA,321099.5786,NA
Uganda,UGA,5. Low income,69647122.68,17473535.08,4060138.366,1440406.045,5500544.411,87120657.76,17.15387911,12.13097872,5548718.623,6810510.624,12359229.25
Ukraine,UKR,4. Lower middle income,15439041.26,303665.7575,40319344.15,80007.79008,40399351.94,15742707.02,0.382918958,3.795452383,805148247.4,1765709.68,806913957.1
United Arab Emirates,ARE,2. High income: nonOECD,3035.829564,995.8372861,239836.0801,248178.8584,488014.9385,4031.66685,0.012657935,0.004012579,1715736.203,2444961.441,4160697.644
United Kingdom,GBR,1. High income: OECD,39019724.82,4511337.562,13460566.68,1909981.905,15370548.59,43531062.38,2.898817392,2.361979216,180460269.9,31411654.51,211871924.4
United States of America,USA,1. High income: OECD,53919465.98,89087005.64,162481001.9,185939206.1,348420208,143006471.6,0.331850896,0.479118995,1875847733,4363959741,6239807474
United States Virgin Islands,VIR,2. High income: nonOECD,9616.570119,33539.73886,3221.706903,6468.049053,9689.755956,43156.30897,2.984930165,5.185449056,73023.94288,168710.1701,241734.1129
Uruguay,URY,3. Upper middle income,1751744.996,2083937.927,11201649.77,4108561.687,15310211.45,3835682.923,0.156382768,0.507218362,231493414.6,NA,NA
Uzbekistan,UZB,4. Lower middle income,1798093.024,4490018.913,7763615.729,18252899.03,26016514.76,6288111.937,0.231605103,0.245989358,257622612.6,654346540.8,911969153.4
Vanuatu,VUT,4. Lower middle income,0,201794.6437,0,12900.14904,12900.14904,201794.6437,NA,15.64281491,NA,39774.54229,NA
Vatican City,VAT,2. High income: nonOECD,111.6723986,0,28.8199184,0,28.8199184,111.6723986,3.874833962,NA,1030.622824,NA,NA
Venezuela,VEN,3. Upper middle income,11702330.22,28433478.86,7083809.314,7081100.133,14164909.45,40135809.08,1.651982669,4.015404149,94213642.55,155295603.8,249509246.4
Vietnam,VNM,4. Lower middle income,24023067.39,533558.838,9010195.277,182427.1703,9192622.447,24556626.22,2.666209405,2.924777253,262022782.6,7704782.505,269727565.1
Wallis and Futuna,WLF,4. Lower middle income,0,0,0,0,0,0,NA,NA,NA,NA,NA
Western Sahara,ESH,5. Low income,0,0,0,115810.8375,115810.8375,0,NA,0,NA,NA,NA
Yemen,YEM,4. Lower middle income,81936.11968,479396.4752,2486648.083,15135957.73,17622605.81,561332.5949,0.032950428,0.031672689,20630160.84,NA,NA
Zambia,ZMB,4. Lower middle income,89853371.89,355565071.7,6025048.079,14692504.59,20717552.67,445418443.6,14.91330372,24.20043973,63538287.59,55520234.61,119058522.2
Zimbabwe,ZWE,5. Low income,47295853.62,153286062.2,9993562.822,12213581.96,22207144.78,200581915.8,4.732631841,12.55045921,190117814.6,117541625.9,307659440.5