"","BIOME","ISO_A3","carbon_potential","potential_value","CP"
"403",10,"HTI",15631.1246470588,84,"pasture"
"404",10,"IDN",34.2778235294118,142,"pasture"
"405",10,"IND",6856763.98129412,136,"pasture"
"406",10,"MEX",60689964.3829411,24,"pasture"
"407",10,"MMR",5914.45764705882,126,"pasture"
"408",10,"NIC",587293.476352941,84,"pasture"
"409",10,"NPL",184731.521647059,113,"pasture"
"410",10,"PAK",324490.674176471,139,"pasture"
"411",10,"SLV",513457.725882353,86,"pasture"
"412",10,"TCA",155268.231882353,53,"pasture"
"413",10,"USA",4013548.02599998,25,"pasture"
"414",11,"",7959746.12647059,57,"pasture"
"415",11,"AGO",23997.7597058824,43,"pasture"
"416",11,"AIA",5153.7674117647,59,"pasture"
"417",11,"ATG",15795.7348235294,63,"pasture"
"418",11,"BOL",22168858.872,41,"pasture"
"419",11,"BRA",136562069.989765,49,"pasture"
"420",11,"COL",52948871.7965294,61,"pasture"
"421",11,"CRI",907448.516647059,79,"pasture"
"422",11,"CUB",3132039.46658823,44,"pasture"
"423",11,"CYM",18914.3258823529,26,"pasture"
"424",11,"DOM",1047495.53823529,73,"pasture"
"425",11,"ECU",986891.581058824,57,"pasture"
"426",11,"FRA",13108.8937058824,28,"pasture"
"427",11,"FSM",39983.1721764706,73,"pasture"
"428",11,"GRD",5393.45435294118,24,"pasture"
"429",11,"GTM",35127.6026470588,89,"pasture"
"430",11,"HND",32071.3270588235,58,"pasture"
"431",11,"HTI",432869.875588235,72,"pasture"
"432",11,"IDN",14434190.9495294,102,"pasture"
"433",11,"IND",9755807.16758824,130,"pasture"
"434",11,"JAM",152250.866647059,59,"pasture"
"435",11,"KHM",1088279.52282353,115,"pasture"
"436",11,"LCA",36920.3966470588,35,"pasture"
"437",11,"LKA",872816.265882353,68,"pasture"
"438",11,"MDG",78278311.0877647,56,"pasture"
"439",11,"MEX",98233327.7918822,62,"pasture"
"440",11,"MMR",130911.57,99,"pasture"
"441",11,"MSR",7656.63494117647,16,"pasture"
"442",11,"NCL",4678949.97335294,99,"pasture"
"443",11,"NIC",2185033.94664706,61,"pasture"
"444",11,"NLD",30284.8625294118,84,"pasture"
"445",11,"PAN",17369.2314705882,49,"pasture"
"446",11,"PER",468969.175764705,35,"pasture"
"447",11,"PRI",58373.9984117647,45,"pasture"
"448",11,"SLV",194551.782705882,59,"pasture"
"449",11,"THA",558718.594411765,116,"pasture"
"450",11,"TLS",2203151.3532353,105,"pasture"
"451",11,"TTO",29389.0505294118,24,"pasture"
"452",11,"USA",13498771.229647,79,"pasture"
"453",11,"VCT",714.715941176471,22,"pasture"
"454",11,"VEN",42616981.3191176,53,"pasture"
"455",11,"VNM",3484108.00182353,89,"pasture"
"456",11,"ZMB",1012574.50641176,51,"pasture"
"457",12,"",20644602.1642941,66,"pasture"
"458",12,"AGO",94618925.1379412,40,"pasture"
"459",12,"ARG",109671272.34,40,"pasture"
"460",12,"AUS",2927115114.52941,62,"pasture"
"461",12,"BDI",65436.3248823529,54,"pasture"
"462",12,"BEN",244025.419941176,46,"pasture"
"463",12,"BFA",18008573.2648235,38,"pasture"
"464",12,"BLZ",8255.06505882353,21,"pasture"
"465",12,"BOL",110607037.748471,35,"pasture"
"466",12,"BRA",577381337.547706,55,"pasture"
"467",12,"BWA",105070869.714882,27,"pasture"
"468",12,"CAF",6958493.43917647,61,"pasture"
"469",12,"CIV",4950157.284,54,"pasture"
"470",12,"CMR",5934369.92047059,64,"pasture"
"471",12,"COD",670190.224941176,41,"pasture"
"472",12,"COG",556281.417352941,39,"pasture"
"473",12,"COL",124476614.246471,49,"pasture"
"474",12,"DZA",NA,NA,"pasture"
"475",12,"ERI",38708087.8526471,18,"pasture"
"476",12,"ETH",193467102.655059,48,"pasture"
"477",12,"GAB",1165677.66970588,34,"pasture"
"478",12,"GHA",14391404.1707647,39,"pasture"
"479",12,"GIN",4678029.68011765,74,"pasture"
"480",12,"GMB",4112860.95035294,54,"pasture"
"481",12,"GNB",831302.904352941,67,"pasture"
"482",12,"GUY",13449291.9116471,51,"pasture"
"483",12,"HND",127100.994882353,26,"pasture"
"484",12,"IDN",53058.0428823529,59,"pasture"
"485",12,"IND",4109.631,43,"pasture"
"486",12,"KEN",365108303.84647,37,"pasture"
"487",12,"LSO",8598180.68170588,21,"pasture"
"488",12,"MEX",961392.593999999,12,"pasture"
"489",12,"MLI",553856906.377412,57,"pasture"
"490",12,"MOZ",45654349.8372353,52,"pasture"
"491",12,"MRT",93906468.4745294,19,"pasture"
"492",12,"MWI",774164.539764706,64,"pasture"
"493",12,"NAM",114776403.124941,24,"pasture"
"494",12,"NER",317255404.281882,36,"pasture"
"495",12,"NGA",99784957.1355882,53,"pasture"
"496",12,"NIC",4116945.321,36,"pasture"
"497",12,"NPL",27622.98,17.5,"pasture"
"498",12,"OMN",170797.375235294,16,"pasture"
"499",12,"PNG",23291.9313529412,48,"pasture"
"500",12,"PRY",102492021.547765,45,"pasture"
"501",12,"RWA",531578.413235294,50,"pasture"
"502",12,"SDN",1305447193.34982,44,"pasture"
"503",12,"SEN",61740455.7792353,68,"pasture"
"504",12,"SLE",778.32,75,"pasture"
"505",12,"SOL",60075777.8078823,16,"pasture"
"506",12,"SOM",162972927.103765,16,"pasture"
"507",12,"SSD",144758343.262059,41,"pasture"
"508",12,"SWZ",677516.684294118,40,"pasture"
"509",12,"TCD",683325072.110647,43,"pasture"
"510",12,"TGO",515705.260235294,46,"pasture"
"511",12,"TZA",119324235.550412,53,"pasture"
"512",12,"UGA",6425087.37494118,31,"pasture"
"513",12,"URY",86794611.7261765,37,"pasture"
"514",12,"USA",16454472.4039412,19,"pasture"
"515",12,"VEN",69657520.5082941,49,"pasture"
"516",12,"YEM",19270227.3534706,20,"pasture"
"517",12,"ZAF",157041067.569,43,"pasture"
"518",12,"ZMB",33158572.0014706,55,"pasture"
"519",12,"ZWE",114788457.067941,43,"pasture"
"520",13,"",20261487.0365294,48,"pasture"
"521",13,"ARG",2777297.65605882,64,"pasture"
"522",13,"ATG",4812.31129411765,62,"pasture"
"523",13,"AUS",4356547.10841177,80,"pasture"
"524",13,"BDI",292082.126117647,61,"pasture"
"525",13,"BGD",6987813.13517647,110,"pasture"
"526",13,"BLZ",27788.1204705882,23,"pasture"
"527",13,"BOL",31149008.726647,38,"pasture"
"528",13,"BRA",379679014.386706,62,"pasture"
"529",13,"BRN",118047.826764706,58,"pasture"
"530",13,"BTN",53785.4405294118,88,"pasture"
"531",13,"CAF",2958.16870588235,38,"pasture"
"532",13,"CHN",298132120.544823,69,"pasture"
"533",13,"CIV",275838.895941177,53,"pasture"
"534",13,"CMR",1593.57776470588,79,"pasture"
"535",13,"COD",100446.027,47,"pasture"
"536",13,"COG",30909.7108235294,36,"pasture"
"537",13,"COL",91626056.0234118,60,"pasture"
"538",13,"COM",2955.16341176471,74,"pasture"
"539",13,"CRI",1527111.28782353,72,"pasture"
"540",13,"CUB",2226906.76588235,61,"pasture"
"541",13,"DMA",2462.67776470588,41,"pasture"
"542",13,"DOM",2246956.32476471,80,"pasture"
"543",13,"ECU",5869314.97094118,77,"pasture"
"544",13,"ETH",1289.835,50,"pasture"
"545",13,"FRA",367733.056941176,59,"pasture"
"546",13,"GAB",202427.180470588,55,"pasture"
"547",13,"GHA",52495.0545882353,52,"pasture"
"548",13,"GIN",432449.659235294,71,"pasture"
"549",13,"GNQ",2927.96170588235,54,"pasture"
"550",13,"GRD",5760.453,26,"pasture"
"551",13,"GTM",350865.823058824,56,"pasture"
"552",13,"GUY",479128.577294118,24,"pasture"
"553",13,"HKG",896865.892058824,107,"pasture"
"554",13,"HND",112931.210823529,29,"pasture"
"555",13,"HTI",372601.279411765,77,"pasture"
"556",13,"IDN",7781243.62129412,61,"pasture"
"557",13,"IND",11966371.8580588,107,"pasture"
"558",13,"JAM",77076.3850588235,66,"pasture"
"559",13,"JPN",690573.324176471,38,"pasture"
"560",13,"KEN",4141685.5452353,43,"pasture"
"561",13,"KHM",569945.408294118,55,"pasture"
"562",13,"KNA",2639.07141176471,90,"pasture"
"563",13,"LAO",406691.377411765,107,"pasture"
"564",13,"LBR",0,73,"pasture"
"565",13,"LCA",12767.6848235294,44,"pasture"
"566",13,"LKA",105438.223058824,79,"pasture"
"567",13,"MAC",37909.5834705882,93.5,"pasture"
"568",13,"MDG",142760902.080353,54,"pasture"
"569",13,"MEX",8497813.41476471,39,"pasture"
"570",13,"MMR",2427878.72152941,98,"pasture"
"571",13,"MOZ",10252371.7965882,49,"pasture"
"572",13,"MSR",15104.0959411765,31,"pasture"
"573",13,"MUS",125471.931,66,"pasture"
"574",13,"MYS",1616690.15841177,60,"pasture"
"575",13,"NCL",6345930.22005882,115,"pasture"
"576",13,"NGA",33639.3474705882,66,"pasture"
"577",13,"NIC",1026805.96641176,66,"pasture"
"578",13,"NPL",123708.274941177,50.5,"pasture"
"579",13,"PAN",280895.489470588,63,"pasture"
"580",13,"PER",16801459.1842941,32,"pasture"
"581",13,"PHL",8757220.36376471,72,"pasture"
"582",13,"PLW",78110.8261764706,99,"pasture"
"583",13,"PNG",2253120.61323529,74,"pasture"
"584",13,"PRI",194684.298529412,46,"pasture"
"585",13,"PRY",13436071.3411765,48,"pasture"
"586",13,"RWA",142570.921411765,58,"pasture"
"587",13,"SGP",165910.476352941,69,"pasture"
"588",13,"SLB",303634.146,66,"pasture"
"589",13,"SLE",1293.19852941176,68,"pasture"
"590",13,"SLV",30695.0068235294,94,"pasture"
"591",13,"SOM",25626978.9351176,19,"pasture"
"592",13,"SSD",881814.289411764,34,"pasture"
"593",13,"STP",22.59,92,"pasture"
"594",13,"SUR",144011.625176471,29,"pasture"
"595",13,"SWZ",140870.203411765,30,"pasture"
"596",13,"THA",2686303.01364706,125,"pasture"
"597",13,"TTO",348711.386117647,46,"pasture"
"598",13,"TWN",1399256.72135294,90,"pasture"
"599",13,"TZA",2298510.34605882,49,"pasture"
"600",13,"UGA",300662.449941177,50,"pasture"
"601",13,"URY",NA,NA,"pasture"
"602",13,"USA",2140267.86070588,84,"pasture"
"603",13,"VCT",5614.03711764706,33,"pasture"
"604",13,"VEN",18013116.1328824,61,"pasture"
"605",13,"VGB",3902.22441176471,82,"pasture"
"606",13,"VIR",63064.4239411765,82,"pasture"
"607",13,"VNM",3140719.56405882,93,"pasture"
"608",13,"VUT",41207.5992352941,22,"pasture"
"609",13,"ZAF",718421.492470588,36,"pasture"
"610",13,"ZWE",3.285,76,"pasture"
"611",14,"",93553883.6484705,19,"pasture"
"612",14,"CAN",130156494.883941,14,"pasture"
"613",14,"FIN",21913.0750588236,23,"pasture"
"614",14,"NOR",12069524.3484706,24,"pasture"
"615",14,"RUS",156064971.672706,25,"pasture"
"616",14,"SWE",648633.040411765,25,"pasture"
"617",14,"USA",27075042.0100588,17,"pasture"
"618",1,"",420031.568647059,19,"crop"
"619",1,"CAN",95000235.9298235,17,"crop"
"620",1,"FIN",28926326.6377059,21,"crop"
"621",1,"ISL",3467747.62729412,18,"crop"
"622",1,"MNG",481545.032294118,43,"crop"
"623",1,"NOR",5852076.38841176,22,"crop"
"624",1,"RUS",239685701.078647,30,"crop"
"625",1,"SWE",7133833.34911765,26,"crop"
"626",1,"USA",88697.61,15,"crop"
"627",2,"",4114881.83382353,54,"crop"
"628",2,"ABW",NA,NA,"crop"
"629",2,"AFG",392230078.846059,78,"crop"
"630",2,"AGO",576028.826294118,37,"crop"
"631",2,"ARE",1678523.31105882,13,"crop"
"632",2,"ATG",170152.118294118,54,"crop"
"633",2,"AUS",514691.208176471,21,"crop"
"634",2,"AZE",88918830.7533529,39,"crop"
"635",2,"BHR",NA,NA,"crop"
"636",2,"BRB",272061.918352941,35,"crop"
"637",2,"BWA",5098525.57658824,19,"crop"
"638",2,"CHL",NA,NA,"crop"
"639",2,"CHN",106586212.464882,24,"crop"
"640",2,"COL",5951277.93864706,44,"crop"
"641",2,"CUB",1202758.07064706,43,"crop"
"642",2,"CUW",2893.74547058824,60,"crop"
"643",2,"DJI",1729.01382352941,18,"crop"
"644",2,"DMA",1236.67835294118,29,"crop"
"645",2,"DZA",3366741.28358823,21,"crop"
"646",2,"EGY",65913248.0092941,82,"crop"
"647",2,"ERI",263138.299588235,11,"crop"
"648",2,"ETH",10397964.1242353,16,"crop"
"649",2,"FRA",693684.677117647,50,"crop"
"650",2,"GEO",15441859.0060588,46,"crop"
"651",2,"GRD",141.863294117647,21,"crop"
"652",2,"GTM",4426653.14082353,89,"crop"
"653",2,"IND",2761748446.73859,88,"crop"
"654",2,"IRN",269010582.211059,42,"crop"
"655",2,"IRQ",314632798.636235,81,"crop"
"656",2,"ISR",8393238.56964705,73,"crop"
"657",2,"JOR",1649158.61911765,35,"crop"
"658",2,"KAZ",187275513.121765,43,"crop"
"659",2,"KGZ",6369769.03023529,29,"crop"
"660",2,"KNA",508.482264705882,58.5,"crop"
"661",2,"KWT",NA,NA,"crop"
"662",2,"LBY",2148191.022,11,"crop"
"663",2,"LCA",88.4410588235294,24,"crop"
"664",2,"LKA",3557723.69205882,66,"crop"
"665",2,"MAR",4077936.63864706,86,"crop"
"666",2,"MDG",14022423.3112941,48,"crop"
"667",2,"MEX",77486944.6731176,15,"crop"
"668",2,"MNG",965387.821941176,17,"crop"
"669",2,"MRT",NA,NA,"crop"
"670",2,"MSR",NA,NA,"crop"
"671",2,"NAM",348802.173,17,"crop"
"672",2,"NER",NA,NA,"crop"
"673",2,"NLD",2880.50373529412,53.5,"crop"
"674",2,"OMN",1006846.86652941,15,"crop"
"675",2,"PAK",264338933.510823,23,"crop"
"676",2,"PER",4770016.75976471,17,"crop"
"677",2,"PSE",487034.412882351,35,"crop"
"678",2,"QAT",NA,NA,"crop"
"679",2,"RUS",9784854.68452941,47,"crop"
"680",2,"SAU",20654265.4565294,13,"crop"
"681",2,"SDN",1073635.09411765,16,"crop"
"682",2,"SOL",59247.6615882353,13,"crop"
"683",2,"SOM",76888.9695882352,20,"crop"
"684",2,"SYR",3013627.84570588,23,"crop"
"685",2,"TJK",1962466.78905882,23,"crop"
"686",2,"TKM",169904075.356412,81,"crop"
"687",2,"TUN",1200944.84435294,16,"crop"
"688",2,"USA",66526313.3752941,16,"crop"
"689",2,"UZB",144113557.492059,77,"crop"
"690",2,"VCT",21.1593529411765,55,"crop"
"691",2,"VEN",22569214.7895882,33,"crop"
"692",2,"VGB",17378.4229411765,54,"crop"
"693",2,"VIR",70238.7986470588,49,"crop"
"694",2,"YEM",17623305.677647,15,"crop"
"695",2,"ZAF",32573673.5858823,31,"crop"
"696",2,"ZWE",660.480882352941,15,"crop"
"697",3,"",245267.092058824,56,"crop"
"698",3,"AGO",36614.2997647059,35,"crop"
"699",3,"ARG",18012968.5312941,36,"crop"
"700",3,"BOL",400867.269882353,41,"crop"
"701",3,"BRA",19027004.2420588,41,"crop"
"702",3,"BWA",142429.015941176,20,"crop"
"703",3,"CHN",121396878.469765,30,"crop"
"704",3,"CMR",1225075.29017647,52,"crop"
"705",3,"COD",25384.9775294118,48,"crop"
"706",3,"CUB",1259504.35076471,31,"crop"
"707",3,"DOM",86105.8037647059,32,"crop"
"708",3,"DZA",1328179.63076471,83,"crop"
"709",3,"ECU",2186429.02817647,40,"crop"
"710",3,"EGY",94040287.8091764,78,"crop"
"711",3,"ETH",0,44.5,"crop"
"712",3,"HTI",48404.3422941178,41,"crop"
"713",3,"IND",8806267.79276469,99,"crop"
"714",3,"IRN",17540546.6278235,77,"crop"
"715",3,"IRQ",74196948.1097647,75,"crop"
"716",3,"KEN",88.515794117647,28.5,"crop"
"717",3,"LBY",NA,NA,"crop"
"718",3,"MLI",4584361.50670588,17,"crop"
"719",3,"MOZ",165135.781411765,56,"crop"
"720",3,"MWI",540000.106411765,53,"crop"
"721",3,"NAM",36149.6763529412,19,"crop"
"722",3,"NER",2145.69,40.5,"crop"
"723",3,"NGA",1333370.43723529,14,"crop"
"724",3,"PAK",NA,NA,"crop"
"725",3,"PRY",38802.7473529412,42,"crop"
"726",3,"RUS",57837223.4174118,41,"crop"
"727",3,"SSD",1879592.53394118,38,"crop"
"728",3,"TCD",60784.8577058824,15,"crop"
"729",3,"TUN",3017898.75405882,88,"crop"
"730",3,"TZA",6849924.99988235,51,"crop"
"731",3,"USA",3062091.40552941,40,"crop"
"732",3,"VEN",145020.747705882,23,"crop"
"733",3,"ZMB",1609630.72023529,45,"crop"
"734",3,"ZWE",276.399529411765,40,"crop"
"735",4,"",10921754.8699412,49,"crop"
"736",4,"ABW",NA,NA,"crop"
"737",4,"AGO",492.705,56,"crop"
"738",4,"ARE",8758.8,21,"crop"
"739",4,"BGD",24675529.1798823,82,"crop"
"740",4,"BHR",NA,NA,"crop"
"741",4,"BHS",73034.1885882353,51,"crop"
"742",4,"BLZ",202603.753764706,46,"crop"
"743",4,"BRA",2544041.37088235,33,"crop"
"744",4,"BRN",603.572647058824,67,"crop"
"745",4,"CIV",7562.27382352941,57,"crop"
"746",4,"CMR",0,78,"crop"
"747",4,"COD",5636.40229411765,55,"crop"
"748",4,"COL",40365.0423529412,31,"crop"
"749",4,"CRI",263349.508764706,47,"crop"
"750",4,"CUB",519693.619941177,35,"crop"
"751",4,"CUW",NA,NA,"crop"
"752",4,"DOM",407292.206294118,39,"crop"
"753",4,"ECU",995564.823529412,33,"crop"
"754",4,"FRA",59998.311,31,"crop"
"755",4,"GAB",331.425,64,"crop"
"756",4,"GHA",344525.667705882,38,"crop"
"757",4,"GIN",20.88,42,"crop"
"758",4,"GMB",85824.1171764706,62,"crop"
"759",4,"GNB",49879.4832352941,33,"crop"
"760",4,"GNQ",0,57,"crop"
"761",4,"GTM",1387153.17988235,45,"crop"
"762",4,"GUY",12052.1064705882,17,"crop"
"763",4,"HND",378468.924705882,43,"crop"
"764",4,"HTI",449484.401117647,47,"crop"
"765",4,"IDN",3732974.64158823,45,"crop"
"766",4,"IND",7614183.17188233,67,"crop"
"767",4,"JAM",67014.6926470588,44,"crop"
"768",4,"KEN",1930.23158823529,50,"crop"
"769",4,"KHM",609714.423529412,81,"crop"
"770",4,"KNA",26619.1117058824,20,"crop"
"771",4,"LBR",0,83.5,"crop"
"772",4,"MDG",222067.487294118,56,"crop"
"773",4,"MEX",5307753.71435294,41,"crop"
"774",4,"MMR",31653312.0704117,82,"crop"
"775",4,"MOZ",2134.20247058823,52,"crop"
"776",4,"MYS",858481.74882353,61,"crop"
"777",4,"NGA",244.596176470588,69,"crop"
"778",4,"NIC",193334.792647059,48,"crop"
"779",4,"NLD",2600.63523529412,83,"crop"
"780",4,"OMN",NA,NA,"crop"
"781",4,"PAK",598414.145470588,92,"crop"
"782",4,"PAN",1096433.37194118,50,"crop"
"783",4,"PER",62314.2483529412,39,"crop"
"784",4,"PNG",29396.1118235294,59,"crop"
"785",4,"PRI",88835.4178235294,50,"crop"
"786",4,"QAT",NA,NA,"crop"
"787",4,"SAU",NA,NA,"crop"
"788",4,"SEN",18615.1614705882,27,"crop"
"789",4,"SLE",25.695,56,"crop"
"790",4,"SLV",340031.802882353,54,"crop"
"791",4,"SOM",6675.39123529412,22,"crop"
"792",4,"SUR",64392.2306470588,22,"crop"
"793",4,"THA",10376167.2531176,70,"crop"
"794",4,"TTO",3995.61988235294,30,"crop"
"795",4,"TZA",1187.49864705882,56,"crop"
"796",4,"USA",904.691823529412,24,"crop"
"797",4,"VCT",783.838588235294,32,"crop"
"798",4,"VEN",365088.302470588,27,"crop"
"799",4,"VIR",522.338470588235,61,"crop"
"800",4,"VNM",26613736.2158823,56,"crop"
"801",4,"YEM",NA,NA,"crop"
"802",4,"ZAF",17062.6912941176,57,"crop"
"803",5,"",18507884.2242353,55,"crop"
"804",5,"ALB",14644614.6400588,35,"crop"
"805",5,"AUS",355391692.696765,20,"crop"
"806",5,"BGR",171084.538764706,53,"crop"
"807",5,"BIH",2982587.35517647,41,"crop"
"808",5,"CHL",58008794.3839412,40,"crop"
"809",5,"CYN",6304009.84217646,42,"crop"
"810",5,"CYP",14526421.5241764,93,"crop"
"811",5,"DZA",372210753.138,79,"crop"
"812",5,"EGY",9584189.16405882,76,"crop"
"813",5,"ESP",1286879166.903,72,"crop"
"814",5,"FRA",54279615.1272353,44,"crop"
"815",5,"GRC",104646487.795765,44,"crop"
"816",5,"HRV",11622721.8589412,48,"crop"
