"","BIOME","ISO_A3","carbon_potential","potential_value","CP"
"817",5,"IRQ",1391209.53705882,20,"crop"
"818",5,"ISR",11884721.4714706,38,"crop"
"819",5,"ITA",319059970.581706,44,"crop"
"820",5,"JOR",7347726.12547058,56,"crop"
"821",5,"KOS",161408.548588235,37,"crop"
"822",5,"LBN",4462731.87723529,34,"crop"
"823",5,"LBY",56906482.2857647,65,"crop"
"824",5,"MAR",346902773.033294,72,"crop"
"825",5,"MCO",18655.3441764706,47,"crop"
"826",5,"MEX",1009098.86629412,19,"crop"
"827",5,"MKD",4172341.97647059,48,"crop"
"828",5,"MLT",268751.686411764,27,"crop"
"829",5,"MNE",1771082.2997647,55,"crop"
"830",5,"PRT",155212389.496588,59,"crop"
"831",5,"PSE",2544413.23782353,32,"crop"
"832",5,"SAU",NA,NA,"crop"
"833",5,"SMR",130553.151352941,36,"crop"
"834",5,"SVN",1722740.98570588,54,"crop"
"835",5,"SYR",75054067.6930588,36,"crop"
"836",5,"TUN",219548722.569706,81,"crop"
"837",5,"TUR",215428037.670882,33,"crop"
"838",5,"USA",8147410.82752941,20,"crop"
"839",5,"VAT",1030.62282352941,63,"crop"
"840",5,"ZAF",55589231.8574117,46,"crop"
"841",6,"AFG",10604733.2098235,87,"crop"
"842",6,"AGO",1981882.461,36,"crop"
"843",6,"ARG",3368312.34405882,43,"crop"
"844",6,"AUS",101112.021,21,"crop"
"845",6,"BOL",4220615.10035294,18,"crop"
"846",6,"BTN",43058.8041176471,31,"crop"
"847",6,"CHL",86351.4834705882,71.5,"crop"
"848",6,"CHN",56864739.0663529,19,"crop"
"849",6,"COD",6.03,76,"crop"
"850",6,"COL",562199.716588235,20,"crop"
"851",6,"ECU",1013314.91805882,19,"crop"
"852",6,"ERI",2657839.95564706,13,"crop"
"853",6,"ETH",63545243.3308235,28,"crop"
"854",6,"IDN",1358.10494117647,106,"crop"
"855",6,"IND",767953.671352941,70,"crop"
"856",6,"IRN",96420482.3975294,93,"crop"
"857",6,"KAZ",2445610.19347059,22,"crop"
"858",6,"KEN",12315.1113529412,80,"crop"
"859",6,"KGZ",1615314.43835294,18,"crop"
"860",6,"LSO",9999286.75058823,41,"crop"
"861",6,"MAR",243421.694294118,107,"crop"
"862",6,"MDG",46951.3194705882,52,"crop"
"863",6,"MMR",23520.8816470588,38,"crop"
"864",6,"MNG",NA,NA,"crop"
"865",6,"MOZ",727327.692352941,50,"crop"
"866",6,"MWI",319328.653058824,54,"crop"
"867",6,"MYS",14307.5260588235,24,"crop"
"868",6,"NGA",11662059.0065294,53,"crop"
"869",6,"NPL",590183.033117647,24,"crop"
"870",6,"NZL",1612970.78611765,18,"crop"
"871",6,"PAK",3941179.02758824,81,"crop"
"872",6,"PER",5452601.90276471,17,"crop"
"873",6,"PNG",345.87,104,"crop"
"874",6,"RUS",1339262.49105882,48,"crop"
"875",6,"RWA",0,75,"crop"
"876",6,"SWZ",673409.001529412,56,"crop"
"877",6,"TJK",361509.752294118,30,"crop"
"878",6,"TKM",20284138.4587059,75,"crop"
"879",6,"TZA",2292074.98058824,57,"crop"
"880",6,"UGA",229.905,78,"crop"
"881",6,"UZB",35337.7076470588,16,"crop"
"882",6,"VEN",429.604411764706,24,"crop"
"883",6,"ZAF",149477283.783882,40,"crop"
"884",6,"ZMB",79.2658235294118,64,"crop"
"885",6,"ZWE",3723319.47758823,56,"crop"
"886",7,"",14033613.2354118,20,"crop"
"887",7,"ALA",179539.531058824,25,"crop"
"888",7,"ALB",403951.222058824,49,"crop"
"889",7,"AND",21906.2587058824,32,"crop"
"890",7,"ARG",1276628.60841176,65,"crop"
"891",7,"ARM",13109720.1104117,30,"crop"
"892",7,"AUS",821404145.121352,72,"crop"
"893",7,"AUT",33375099.0727059,24,"crop"
"894",7,"AZE",29057686.4228823,45,"crop"
"895",7,"BEL",21482725.3028824,19,"crop"
"896",7,"BGR",128171147.055706,34,"crop"
"897",7,"BIH",45829187.4670588,49,"crop"
"898",7,"BLR",148001566.702588,18,"crop"
"899",7,"BTN",248832.677470588,22,"crop"
"900",7,"CAN",70319938.017,15,"crop"
"901",7,"CHE",12305218.7444118,22,"crop"
"902",7,"CHL",22253817.4161176,31,"crop"
"903",7,"CHN",3240260822.93418,54,"crop"
"904",7,"CZE",100323265.007471,31,"crop"
"905",7,"DEU",357254823.826412,26,"crop"
"906",7,"DNK",70881056.4181764,30,"crop"
"907",7,"ESP",41250613.6641176,39,"crop"
"908",7,"EST",32186371.7696471,27,"crop"
"909",7,"FIN",1858626.45388235,26,"crop"
"910",7,"FRA",399952943.414294,21,"crop"
"911",7,"GBR",176770191.625765,20,"crop"
"912",7,"GEO",35510847.941647,50,"crop"
"913",7,"GGY",9331.59776470588,18,"crop"
"914",7,"GRC",6937752.912,26,"crop"
"915",7,"HRV",50039985.5924117,42,"crop"
"916",7,"HUN",168981521.799176,34,"crop"
"917",7,"IMN",598652.624647059,28,"crop"
"918",7,"IND",15788979.4750588,112,"crop"
"919",7,"IRL",53439920.8762941,20,"crop"
"920",7,"IRN",264640366.025823,29,"crop"
"921",7,"IRQ",73571737.3761176,88,"crop"
"922",7,"ITA",107114605.023529,39,"crop"
"923",7,"JEY",64675.5345882353,17,"crop"
"924",7,"JPN",30520002.8163529,21,"crop"
"925",7,"KOR",23331496.446,29,"crop"
"926",7,"KOS",13768082.7188823,43,"crop"
"927",7,"LIE",86580.7261764706,47,"crop"
"928",7,"LTU",82219290.1487647,25,"crop"
"929",7,"LUX",1475623.99164706,17,"crop"
"930",7,"LVA",49419251.2187647,23,"crop"
"931",7,"MDA",43010402.2985294,28,"crop"
"932",7,"MKD",22632059.0156471,48,"crop"
"933",7,"MMR",50496.0707647059,25,"crop"
"934",7,"MNE",5682674.53588235,67,"crop"
"935",7,"NLD",29134020.8684117,19,"crop"
"936",7,"NOR",1313074.11547059,21,"crop"
"937",7,"NPL",555305.191235294,24,"crop"
"938",7,"NZL",51205625.6032941,17,"crop"
"939",7,"PAK",2626637.53764706,131,"crop"
"940",7,"POL",348157905.768,25,"crop"
"941",7,"PRK",78108366.0723529,40,"crop"
"942",7,"PRT",11923641.6631765,54,"crop"
"943",7,"ROU",241624588.141235,33,"crop"
"944",7,"RUS",911469581.60947,23,"crop"
"945",7,"SRB",109077716.390824,38,"crop"
"946",7,"SVK",42298988.7367059,31,"crop"
"947",7,"SVN",16331667.3704118,52,"crop"
"948",7,"SWE",57560736.7898823,29,"crop"
"949",7,"TUR",348761874.655235,40,"crop"
"950",7,"UKR",341711507.616529,22,"crop"
"951",7,"USA",361084486.330059,17,"crop"
"952",8,"",318616.374,19,"crop"
"953",8,"AFG",2034782.94,86,"crop"
"954",8,"AUT",6397582.78394118,21,"crop"
"955",8,"BTN",41710.3960588235,23,"crop"
"956",8,"CAN",12135791.7589412,20,"crop"
"957",8,"CHE",3043469.26605882,19,"crop"
"958",8,"CHN",67676647.6240588,70,"crop"
"959",8,"CZE",680928.024882353,44,"crop"
"960",8,"DEU",1016662.86864706,47,"crop"
"961",8,"DZA",5234026.13505882,73,"crop"
"962",8,"FRA",2408888.66241177,19,"crop"
"963",8,"GBR",4156022.99417647,23,"crop"
"964",8,"IND",2192355.66529411,76,"crop"
"965",8,"IRN",42952120.4791765,40,"crop"
"966",8,"ITA",23043287.6165294,43,"crop"
"967",8,"JPN",5978850.99141177,18,"crop"
"968",8,"KAZ",2410291.4897647,40,"crop"
"969",8,"KGZ",717363.019941175,17,"crop"
"970",8,"LIE",25371.5684117647,45,"crop"
"971",8,"MAR",10983967.8924706,95,"crop"
"972",8,"MMR",4298.62111764706,16,"crop"
"973",8,"MNG",140677.846764706,45,"crop"
"974",8,"NOR",450067.340117647,16,"crop"
"975",8,"NPL",790985.061176471,25,"crop"
"976",8,"PAK",55276822.0859999,135,"crop"
"977",8,"POL",21894002.5514117,37,"crop"
"978",8,"ROU",17940344.5459412,36,"crop"
"979",8,"RUS",35298692.0782941,39,"crop"
"980",8,"SVK",12449537.8401176,40,"crop"
"981",8,"SVN",2617807.57005882,53,"crop"
"982",8,"TUN",9860009.14376469,96,"crop"
"983",8,"TUR",164896339.426235,69,"crop"
"984",8,"UKR",26222990.9673529,30,"crop"
"985",8,"USA",38206957.8993529,24,"crop"
"986",9,"",3274273.29370588,26,"crop"
"987",9,"AFG",153225.415941176,30,"crop"
"988",9,"ARE",36966.5581764706,15,"crop"
"989",9,"ARG",636863227.366235,21,"crop"
"990",9,"ARM",15692943.9072353,30,"crop"
"991",9,"AUS",274635139.020706,43,"crop"
"992",9,"AZE",5203491.76394117,51,"crop"
"993",9,"BGR",944449.902882352,31,"crop"
"994",9,"CAN",304703429.975294,15,"crop"
"995",9,"CHL",7719.20717647059,27,"crop"
"996",9,"CHN",206699979.319235,23,"crop"
"997",9,"GEO",7415734.63217647,29,"crop"
"998",9,"IRN",172456704.551471,76,"crop"
"999",9,"IRQ",56760226.9431176,33,"crop"
"1000",9,"ISR",48135.7376470589,35,"crop"
"1001",9,"JOR",4236840.64499999,35,"crop"
"1002",9,"KAZ",1867784697.24371,43,"crop"
"1003",9,"KGZ",20631316.3014706,20,"crop"
"1004",9,"MDA",12614456.6027647,29,"crop"
"1005",9,"MNG",15138671.7963529,24,"crop"
"1006",9,"NZL",22049813.150647,16,"crop"
"1007",9,"OMN",322204.627764706,12,"crop"
"1008",9,"ROU",49217447.8953529,37,"crop"
"1009",9,"RUS",2342640165.22006,33,"crop"
"1010",9,"SYR",62524521.2405294,34,"crop"
"1011",9,"TJK",13935777.939,22,"crop"
"1012",9,"TKM",1528034.27347059,81,"crop"
"1013",9,"TUR",133418293.404353,34,"crop"
"1014",9,"UKR",428890323.117,32,"crop"
"1015",9,"URY",23552.0061176471,28,"crop"
"1016",9,"USA",1348929903.11453,18,"crop"
"1017",9,"UZB",117498214.277647,37,"crop"
"1018",10,"",38766.3220588235,49,"crop"
"1019",10,"BHS",88896.2659411765,50,"crop"
"1020",10,"BTN",13325.847,42,"crop"
"1021",10,"CUB",3427835.04617646,39,"crop"
"1022",10,"DOM",2543333.172,79,"crop"
"1023",10,"GTM",26006324.2210588,90,"crop"
"1024",10,"HND",25655418.7258235,82,"crop"
"1025",10,"HTI",3694117.58788235,79,"crop"
"1026",10,"IDN",219201.959823529,120,"crop"
"1027",10,"IND",10787994.5864118,98,"crop"
"1028",10,"MEX",92706297.1648235,42,"crop"
"1029",10,"MMR",7909.3964117647,97,"crop"
"1030",10,"NIC",8943924.33882353,78,"crop"
"1031",10,"NPL",1211202.13288235,34,"crop"
"1032",10,"PAK",11942205.1309412,138,"crop"
"1033",10,"PHL",14907.1635882353,19,"crop"
"1034",10,"SLV",8691591.98682353,60,"crop"
"1035",10,"USA",3250.38564705882,24,"crop"
"1036",11,"",5111672.83888236,61,"crop"
"1037",11,"AGO",0,50,"crop"
"1038",11,"ATG",4329.52729411765,54,"crop"
"1039",11,"BOL",23881174.7345294,32,"crop"
"1040",11,"BRA",390549934.923353,40,"crop"
"1041",11,"COL",26054602.7996471,50,"crop"
"1042",11,"CRI",5292477.18070588,50,"crop"
"1043",11,"CUB",65847350.7273529,37,"crop"
"1044",11,"DOM",6548491.88170588,44,"crop"
"1045",11,"ECU",7148008.35652941,54,"crop"
"1046",11,"FRA",1160.50155882353,21.5,"crop"
"1047",11,"GRD",1177.32847058824,24,"crop"
"1048",11,"GTM",10971854.1652941,47,"crop"
"1049",11,"HND",18196244.8533529,59,"crop"
"1050",11,"HTI",6255161.93011765,45,"crop"
"1051",11,"IDN",32093823.515647,82,"crop"
"1052",11,"IND",3532686001.13665,110,"crop"
"1053",11,"JAM",1850125.92652941,58,"crop"
"1054",11,"KHM",184162106.510471,102,"crop"
"1055",11,"LAO",60438092.9518235,114,"crop"
"1056",11,"LCA",15050.8214117647,47,"crop"
"1057",11,"LKA",38998009.8952941,76,"crop"
"1058",11,"MDG",2775615.07641176,55,"crop"
"1059",11,"MEX",276315403.194,56,"crop"
"1060",11,"MMR",102534472.340471,92,"crop"
"1061",11,"MSR",784.257176470588,14,"crop"
"1062",11,"NCL",1184909.11376471,96,"crop"
"1063",11,"NIC",23139745.3162941,52,"crop"
"1064",11,"PAN",9395854.41794117,60,"crop"
"1065",11,"PER",4743640.76717647,53,"crop"
"1066",11,"PRI",1090632.48758823,43,"crop"
"1067",11,"SLV",11094307.2986471,61,"crop"
"1068",11,"THA",788076000.522706,104,"crop"
"1069",11,"TLS",4232790.801,81,"crop"
"1070",11,"TTO",11826.3808235294,17,"crop"
"1071",11,"USA",2591352.14576471,53,"crop"
"1072",11,"VCT",78.2114117647059,29,"crop"
"1073",11,"VEN",28639012.4625882,28,"crop"
"1074",11,"VNM",114990103.804235,90,"crop"
"1075",11,"ZMB",70244.4949411765,50,"crop"
"1076",12,"",644910.796764707,37,"crop"
"1077",12,"AGO",34510156.9295294,37,"crop"
"1078",12,"ARG",148346738.710412,30,"crop"
"1079",12,"AUS",182025055.326353,45,"crop"
"1080",12,"BDI",392830.146705882,52,"crop"
"1081",12,"BEN",21265546.7901176,44,"crop"
"1082",12,"BFA",104676663.702529,37,"crop"
"1083",12,"BGD",492152.264117646,114,"crop"
"1084",12,"BLZ",119102.623058824,54,"crop"
"1085",12,"BOL",8290745.15947059,32,"crop"
"1086",12,"BRA",1483712914.63588,43,"crop"
"1087",12,"BTN",53827.779882353,60,"crop"
"1088",12,"BWA",15121789.9791176,25,"crop"
"1089",12,"CAF",1620001.64752941,66,"crop"
"1090",12,"CIV",9233383.29688235,54,"crop"
"1091",12,"CMR",66241934.3913529,49,"crop"
"1092",12,"COD",2107545.82552941,40,"crop"
"1093",12,"COG",20654.871,33,"crop"
"1094",12,"COL",29479025.4875294,38,"crop"
"1095",12,"ERI",1243203.72388235,13,"crop"
"1096",12,"ETH",83664669.8701764,60,"crop"
"1097",12,"GAB",3.24,41,"crop"
"1098",12,"GHA",35150476.5684706,35,"crop"
"1099",12,"GIN",3674197.40347059,68,"crop"
"1100",12,"GMB",6955342.21111764,62,"crop"
"1101",12,"GNB",383744.826882353,64,"crop"
"1102",12,"GUY",135195.289588235,44,"crop"
"1103",12,"HND",3058.61558823529,64,"crop"
"1104",12,"IDN",464491.686,23,"crop"
"1105",12,"IND",30040537.5832941,97,"crop"
"1106",12,"KEN",67491368.6161765,48,"crop"
"1107",12,"LSO",2105372.03752941,19,"crop"
"1108",12,"MEX",6360518.193,13,"crop"
"1109",12,"MLI",234836625.107647,49,"crop"
"1110",12,"MOZ",22565127.9908824,56,"crop"
"1111",12,"MRT",663274.080529412,14,"crop"
"1112",12,"MWI",42832950.9487059,56,"crop"
"1113",12,"NAM",9897335.33170587,22,"crop"
"1114",12,"NER",57663262.8305294,15,"crop"
"1115",12,"NGA",528431953.618059,45,"crop"
"1116",12,"NIC",21382.1096470588,53,"crop"
"1117",12,"NPL",82832246.6634706,103,"crop"
"1118",12,"OMN",NA,NA,"crop"
"1119",12,"PNG",325768.137,47,"crop"
"1120",12,"PRY",59379015.9857647,41,"crop"
"1121",12,"RWA",1267395.59805882,50,"crop"
"1122",12,"SAU",811607.490882354,55,"crop"
"1123",12,"SDN",221023665.254471,21,"crop"
"1124",12,"SEN",109878412.035,59,"crop"
"1125",12,"SLE",1168.56,70,"crop"
"1126",12,"SOL",NA,NA,"crop"
"1127",12,"SOM",8636117.34970588,17,"crop"
"1128",12,"SSD",9784924.34770587,37,"crop"
"1129",12,"SUR",31257.4395882353,70,"crop"
"1130",12,"SWZ",2081980.24694118,37,"crop"
"1131",12,"TCD",80325578.2570588,45,"crop"
"1132",12,"TGO",12008338.5397059,40,"crop"
"1133",12,"TZA",206089202.146765,43,"crop"
"1134",12,"UGA",5004965.29605882,33,"crop"
"1135",12,"URY",228474457.800882,35,"crop"
"1136",12,"USA",24509979.6675882,15,"crop"
"1137",12,"VEN",48364089.1720588,37,"crop"
"1138",12,"YEM",2178070.47141176,19,"crop"
"1139",12,"ZAF",67886453.0061176,46,"crop"
"1140",12,"ZMB",55221960.4997647,50,"crop"
"1141",12,"ZWE",183130043.722588,46,"crop"
"1142",13,"",25450197.1438235,58,"crop"
"1143",13,"ARG",8913344.87170588,44,"crop"
"1144",13,"ATG",815.960117647059,39,"crop"
"1145",13,"AUS",25964564.6151176,116,"crop"
"1146",13,"BDI",595345.893176471,61,"crop"
"1147",13,"BEN",73461.8756470588,55,"crop"
"1148",13,"BGD",476983766.063823,111,"crop"
"1149",13,"BLZ",2604692.27964706,47,"crop"
"1150",13,"BOL",6022277.71447059,38,"crop"
"1151",13,"BRA",1289745509.59606,51,"crop"
"1152",13,"BRN",515273.00382353,72,"crop"
"1153",13,"BTN",524607.859411765,67,"crop"
"1154",13,"CAF",2351.15294117647,46,"crop"
"1155",13,"CHN",1075645263.40941,73,"crop"
"1156",13,"CIV",274536.443294118,54,"crop"
"1157",13,"CMR",131265.598235294,67,"crop"
"1158",13,"COD",492305.202882353,51,"crop"
"1159",13,"COG",1066.33570588235,37,"crop"
"1160",13,"COL",43705379.5789412,43,"crop"
"1161",13,"COM",0,73,"crop"
"1162",13,"CRI",11577359.4333529,56,"crop"
"1163",13,"CUB",9551972.10582351,43,"crop"
"1164",13,"DMA",2605.64047058824,55,"crop"
"1165",13,"DOM",23344941.5461765,47,"crop"
"1166",13,"ECU",17584189.5912353,45,"crop"
"1167",13,"ETH",543426.212294118,84,"crop"
"1168",13,"FRA",125009.630823529,25,"crop"
"1169",13,"GAB",69.705,64,"crop"
"1170",13,"GHA",252166.221705882,52,"crop"
"1171",13,"GIN",449789.115529412,65,"crop"
"1172",13,"GNQ",3.5325,87.5,"crop"
"1173",13,"GRD",1978.62776470588,25,"crop"
"1174",13,"GTM",20016322.1103529,55,"crop"
"1175",13,"GUY",784871.557588235,19,"crop"
"1176",13,"HKG",549397.027058824,108,"crop"
"1177",13,"HND",6977479.29652941,60,"crop"
"1178",13,"HTI",20645196.1851176,66,"crop"
"1179",13,"IDN",267771699.418588,56,"crop"
"1180",13,"IND",3408360014.21153,108,"crop"
"1181",13,"JAM",3216407.65658824,62,"crop"
"1182",13,"JPN",65819.7370588235,28,"crop"
"1183",13,"KEN",15833469.111,63,"crop"
"1184",13,"KHM",74053088.6013529,70,"crop"
"1185",13,"KNA",2064.38541176471,39,"crop"
"1186",13,"LAO",40389552.7057059,105,"crop"
"1187",13,"LBR",159.84,71,"crop"
"1188",13,"LCA",5500.22735294118,60,"crop"
"1189",13,"LKA",1202812.11617647,79,"crop"
"1190",13,"MAC",18394.5354705882,97,"crop"
"1191",13,"MDG",13022964.9951176,59,"crop"
"1192",13,"MEX",129240867.223412,48,"crop"
"1193",13,"MMR",477029613.806294,90,"crop"
"1194",13,"MOZ",5671418.75876471,37,"crop"
"1195",13,"MSR",332.532705882353,15,"crop"
"1196",13,"MWI",1328.745,69,"crop"
"1197",13,"MYS",25079566.3187647,37,"crop"
"1198",13,"NCL",67600.851,109,"crop"
"1199",13,"NGA",495629.236941177,52,"crop"
"1200",13,"NIC",27618844.5608823,60,"crop"
"1201",13,"NPL",9009705.54405882,45,"crop"
"1202",13,"PAN",22148841.6072353,66,"crop"
"1203",13,"PER",9956405.86852941,37,"crop"
"1204",13,"PHL",155655096.121588,74,"crop"
"1205",13,"PLW",263.475,99.5,"crop"
"1206",13,"PNG",5034838.89529412,91,"crop"
"1207",13,"PRI",4696971.45917647,63,"crop"
"1208",13,"PRY",75366409.3519411,42,"crop"
"1209",13,"RWA",974188.442117647,65,"crop"
"1210",13,"SLB",398428.796823529,66,"crop"
"1211",13,"SLE",335.745,66,"crop"
"1212",13,"SLV",283532.111823529,85,"crop"
"1213",13,"SOM",3759582.59911764,16,"crop"
"1214",13,"SSD",1464.41894117647,38,"crop"
"1215",13,"SUR",232227.834882353,38,"crop"
"1216",13,"SWZ",201523.931647059,30,"crop"
"1217",13,"TGO",16195.7754705882,50,"crop"
"1218",13,"THA",316424721.766412,91,"crop"
"1219",13,"TTO",79381.4084117647,26,"crop"
"1220",13,"TWN",21548220.5694706,79,"crop"
"1221",13,"TZA",1888986.987,56,"crop"
"1222",13,"UGA",142721.742352941,62,"crop"
"1223",13,"URY",2290.26547058824,44,"crop"
"1224",13,"USA",671078.005764706,28,"crop"
"1225",13,"VCT",606.847941176471,28,"crop"
"1226",13,"VEN",4758279.47611765,25,"crop"
"1227",13,"VGB",290.427529411765,89,"crop"
"1228",13,"VIR",1775.84752941176,43,"crop"
"1229",13,"VNM",138674130.871588,57,"crop"
"1230",13,"VUT",1309.41564705882,15,"crop"
"1231",13,"ZAF",1274737.62017647,57,"crop"
"1232",13,"ZWE",10102.7059411765,56,"crop"
"1233",14,"",51512.5574117647,19,"crop"
"1234",14,"NOR",668341.891941176,19,"crop"
"1235",14,"RUS",213306.277764706,34,"crop"
"1236",14,"SWE",5430.40623529412,36,"crop"
