"","NAME_EN","area_pasture","carbon_pasture","density_pasture","area_crop","carbon_crop","density_crop","total_carbon","total_area"
"1","",0.0367891874117647,0.0335171251764706,0.911059132710071,0.00558849635294118,0.0118305358235294,2.11694435790463,0.045347661,0.0423776837647058
"2","Afghanistan",30.1385232247059,4.16199197276471,0.138095418336654,10.4064569823529,1.18929290735294,0.114284132377592,5.35128488011765,40.5449802070588
"3","Albania",0.0686066650588236,0.0776822036470588,1.13228362842668,0.920725780235294,0.741081620823529,0.804888531126112,0.818763824470588,0.989332445294117
"4","Algeria",25.9968024441177,6.68903041394118,0.257302044292556,10.0450316791765,2.02340937635294,0.201433847197068,8.71243979029412,36.0418341232941
"5","Andorra",0.0228572618823529,0.0403182705882353,1.76391515290654,0.00157024305882353,0.00225905205882353,1.43866393557955,0.0425773226470588,0.0244275049411764
"6","Angola",47.5606421075294,302.417227865471,6.35856065991999,5.03181576352941,34.45683411,6.84779326773906,336.874061975471,52.5924578710588
"7","Anguilla",0.00635812058823528,0.0111855873529412,1.75926001995596,NA,NA,NA,NA,NA
"8","Antigua and Barbuda",0.0295470772941176,0.0467514776470588,1.58227080065095,0.00822446717647059,0.0151624143529412,1.84357406110385,0.061913892,0.0377715444705882
"9","Argentina",103.070456861294,17.3133463939412,0.1679758382874,78.3374544582353,17.7106443275294,0.226081437672597,35.0239907214706,181.407911319529
"10","Armenia",0.428037690352941,0.175382315823529,0.409735683974271,1.97923594341176,0.831655405764706,0.420190128687294,1.00703772158824,2.4072736337647
"11","Aruba",0.013875462,0.00412486076470588,0.297277363788383,6.10577647058824e-05,5.691e-06,0.0932068186153517,0.00413055176470588,0.0139365197647059
"12","Australia",294.772679204471,79.4475911562353,0.269521555968646,81.6349480051765,17.3130377781176,0.212078750598577,96.7606289343529,376.407627209647
"13","Austria",1.04822726258823,1.00654611070588,0.960236531361114,4.08248997141176,6.25916241194118,1.53317275872614,7.26570852264706,5.130717234
"14","Azerbaijan",1.40098925858823,1.46898761417647,1.04853595783936,6.50351043423529,4.92054607764706,0.756598475147313,6.38953369182353,7.90449969282352
"15","Bahrain",0.0175220608235294,1.8e-07,1.02727642491851e-05,0.00639037729411764,2.34275294117647e-05,0.00366606357238559,2.36075294117647e-05,0.023912438117647
"16","Bangladesh",0.380794188,0.156673807058824,0.411439596496214,10.4410994767059,25.2913445800588,2.42228748385013,25.4480183871176,10.8218936647059
"17","Barbados",0.0202640364705882,0.019812312,0.977708070588808,0.0171408857647059,0.0177280930588235,1.03425769835808,0.0375404050588235,0.037404922235294
"18","Belarus",0.0739186792941176,0.0191911995882353,0.259625845205848,17.8607640331765,5.94352331241176,0.332769824480724,5.962714512,17.9346827124706
"19","Belgium",0.0403775308235294,0.0484532752941176,1.20000590194292,2.64965456117647,3.601163022,1.35910660761796,3.64961629729412,2.690032092
"20","Belize",0.0856360496470586,0.157150608529412,1.83509876012607,0.429796112823529,0.515929867411765,1.20040608097263,0.673080475941176,0.515432162470588
"21","Benin",0.0333859605882353,0.142746833823529,4.27565453587192,3.37871927858823,54.2376298408235,16.0527186098415,54.3803766746471,3.41210523917647
"22","Bermuda",0.00301075800000002,0.000248083941176471,0.0823991636579457,NA,NA,NA,NA,NA
"23","Bhutan",0.272509016470588,0.970299869117647,3.56061565112423,0.0568630824705882,0.103155032823529,1.81409498644195,1.07345490194118,0.329372098941176
"24","Bolivia",22.7764490209412,19.5078427785882,0.856491842106393,3.9260911157647,1.87847002041176,0.478458080829814,21.386312799,26.7025401367059
"25","Bosnia and Herzegovina",0.0644777841176471,0.0757500238235294,1.17482362119199,2.49760373682353,4.74862738041176,1.9012733326749,4.82437740423529,2.56208152094118
"26","Botswana",24.1936255178823,16.9564283925882,0.700863472490105,1.78966546835294,0.350895535588235,0.196067668395686,17.3073239281765,25.9832909862353
"27","Brazil",92.7439674550588,170.369464213235,1.83698701800515,177.331335194824,135.044574920647,0.761538138605236,305.414039133882,270.075302649882
"28","British Indian Ocean Territory",0.00420666988235292,0,0,NA,NA,NA,NA,NA
"29","British Virgin Islands",0.00818663400000003,0.0108846792352941,1.329567101118,0.00108463623529412,0.00570030247058824,5.25549699069615,0.0165849817058824,0.00927127023529415
"30","Brunei",0.0340617483529411,0.0259356485294118,0.761430337065252,0.0606144084705882,0.112827139588235,1.86139141559027,0.138762788117647,0.0946761568235294
"31","Bulgaria",0.368342504823529,0.528449781,1.43466956454884,8.07685788141176,3.03504071276471,0.375769978539502,3.56349049376471,8.44520038623529
"32","Burkina Faso",1.46192017341176,9.96057286817647,6.81334935335828,5.99872742329412,5.02897222711765,0.838339846479648,14.9895450952941,7.46064759670588
"33","Burundi",0.283643024470588,4.33594261094118,15.2866181674451,0.765151772823529,13.8154137880588,18.0557822366114,18.151356399,1.04879479729412
"34","Cambodia",0.421221996705882,0.627070225941176,1.48869297150934,7.90297612588235,14.8313961582353,1.87668492501986,15.4584663841765,8.32419812258823
"35","Cameroon",0.486726218117647,3.56521937488235,7.32489691775881,4.67614152352941,34.5199147561765,7.38213644357835,38.0851341310588,5.16286774164706
"36","Canada",94.6132683211763,18.8366448075882,0.199090942970545,68.4550825305882,26.3031983535882,0.384240254795325,45.1398431611765,163.068350851765
"37","Cape Verde",0.346645675058823,0,0,0.00162692541176471,0,0,0,0.348272600470588
"38","Cayman Islands",0.0194520063529412,0.0287814914117647,1.47961556713212,NA,NA,NA,NA,NA
"39","Central African Republic",0.891817989882353,8.10474181323529,9.08788778112052,0.779452024588235,6.19470433923529,7.9475120261671,14.2994461524706,1.67127001447059
"40","Chad",40.8132881985882,108.073804030235,2.64800531396472,5.4964759757647,36.4717272508235,6.63547469535685,144.545531281059,46.3097641743529
"41","Chile",12.637346273647,22.0823342149412,1.74738697007852,7.45142873823529,12.3762261601765,1.66091988462169,34.4585603751176,20.0887750118823
"42","Colombia",28.2779409578823,53.5678993528235,1.89433521459743,6.55599117670588,16.5483119560588,2.52415104139504,70.1162113088823,34.8339321345882
"43","Comoros",0.150606118941176,0.632336693294118,4.19861223262182,0.00014085,0.000454725,3.22843450479233,0.632791418294118,0.150746968941176
"44","Cook Islands",0.00510264741176469,0,0,0.000817934823529412,0,0,0,0.0059205822352941
"45","Costa Rica",1.12181427811765,0.904756780235294,0.806512091960031,2.14471419282353,8.14540679205882,3.79789848890558,9.05016357229412,3.26652847094117
"46","Croatia",0.609201349058823,0.735106185176471,1.20667195880666,3.29704975976471,3.41313759476471,1.03520960963849,4.14824377994118,3.90625110882353
"47","Cuba",1.56017548129412,2.02692096705882,1.29916217205103,4.53482735152941,1.53416263129412,0.338306734164137,3.56108359835294,6.09500283282352
"48","Curaao",0.0378350530588235,0.0629794251176471,1.66457874447092,0.000212127882352941,8.32551176470588e-05,0.392476070206263,0.0630626802352941,0.0380471809411765
"49","Cyprus",0.0167600107058824,0.0641250949411765,3.82607720642267,0.321142366941176,0.205688793352941,0.640490992552899,0.269813888294118,0.337902377647058
"50","Czech Republic",0.0346542056470588,0.006322755,0.182452746555356,7.30622306258823,5.83460395658823,0.79858004698276,5.84092671158824,7.34087726823529
"51","Democratic Republic of the Congo",7.24350320470588,23.6643855194118,3.26698074821555,12.8743285238824,76.9473096894706,5.97680178400998,100.611695208882,20.1178317285882
"52","Denmark",0.279895708941176,0.200301736411765,0.715629893611055,5.63519119517647,6.28783256717647,1.11581530233768,6.48813430358824,5.91508690411764
"53","Djibouti",0.419377606588235,0.00258641223529412,0.0061672635702592,0.000219493411764706,0.000101272235294118,0.461390774692956,0.00268768447058824,0.4195971
"54","Dominica",0.0626498791764705,0.0263965473529412,0.421334369673533,0.00790793576470588,0.0217592687647059,2.75157378766533,0.0481558161176471,0.0705578149411764
"55","Dominican Republic",0.948095250352941,1.32588174652941,1.39846892602387,2.14098298411765,5.75470541523529,2.68788003357577,7.08058716176471,3.08907823447059
"56","East Timor",0.0933599470588235,0.230644460117647,2.47048619224607,0.134324994705882,0.357127234411765,2.65868042797046,0.587771694529412,0.227684941764706
"57","Ecuador",2.21742185364706,5.34828145605882,2.41193683883937,2.40719937988235,9.54307638211765,3.96438968116719,14.8913578381765,4.62462123352941
"58","Egypt",0.930199675058823,0.106077991764706,0.11403787230736,5.37976095917647,26.3240481340588,4.89316315981602,26.4301261258235,6.30996063423529
"59","El Salvador",0.214435013647059,0.411674573294118,1.91981041851541,1.05622550258823,3.96064064241176,3.74980591995401,4.37231521570588,1.27066051623529
"60","Equatorial Guinea",0.107922061411765,0.0758262280588235,0.702601739319239,0.000166263529411765,0.00053406,3.21212957459455,0.0763602880588235,0.108088324941176
"61","Eritrea",7.12964857588235,0.544490700882353,0.0763699213344422,0.666683004352941,0.124639354764706,0.186954450542318,0.669130055647058,7.79633158023529
"62","Estonia",0.535703516823529,0.0702996017647059,0.131228561241393,2.68934966011765,1.53670461105882,0.571403798415562,1.60700421282353,3.22505317694118
"63","eSwatini",0.833833723764706,9.02568488682353,10.8243221994826,0.649619444117647,8.56012763894118,13.1771419658906,17.5858125257647,1.48345316788235
"64","Ethiopia",12.5292528257647,17.6029385957647,1.40494719362408,24.0188841963529,273.461125069588,11.3852551531562,291.064063665353,36.5481370221176
"65","Falkland Islands",1.59459816847058,0.388724722588235,0.243775974583659,NA,NA,NA,NA,NA
"66","Faroe Islands",0.180939169411764,0,0,NA,NA,NA,NA,NA
"67","Federated States of Micronesia",0.0404195812941176,0.00895280876470588,0.221496821047199,0.000187556117647059,0,0,0.00895280876470588,0.0406071374117647
"68","Finland",5.91680068305882,1.80664571417647,0.305341655220754,4.07567748388235,4.94239078835294,1.21265502677729,6.74903650252941,9.99247816694117
"69","France",2.33203699764706,3.832408215,1.64337367668985,46.577939808,53.7643497644118,1.15428784497629,57.5967579794118,48.909976805647
"70","French Polynesia",0.201504551999999,0,0,0.00375373517647059,0,0,0,0.20525828717647
"71","Gabon",0.76797180317647,3.92944974776471,5.11665888189097,0.00148888941176471,0.00372159,2.49957449532063,3.93317133776471,0.769460692588235
"72","Georgia",1.544118636,3.17918077782353,2.05889670890775,2.92759962247059,3.70670338288235,1.26612373988294,6.88588416070588,4.47171825847059
"73","Germany",0.57833553,0.418463527058824,0.723565310017913,31.6616865190588,37.9486102494706,1.19856566158051,38.3670737765294,32.2400220490588
"74","Ghana",6.28441273870588,103.322015079706,16.4409976517523,3.83806302988235,29.7751033978235,7.75784638397046,133.097118477529,10.1224757685882
"75","Greece",0.957596363999999,2.57355204229412,2.68751233718565,5.96816047235294,7.26504053858824,1.2172997981946,9.83859258088235,6.92575683635294
"76","Greenland",182.896302967059,0,0,NA,NA,NA,NA,NA
"77","Grenada",0.0247086289411765,0.0334431991764706,1.35350282915691,0.003808452,0.0215562033529412,5.66009584811392,0.0549994025294118,0.0285170809411765
"78","Guam",0.0460935825882352,0,0,5.814e-05,0,0,0,0.0461517225882352
"79","Guatemala",0.525710800235294,0.227930246470588,0.433565843365921,4.69969559894117,14.9874622537059,3.18902829729706,15.2153925001765,5.22540639917647
"80","Guernsey",0.00307122847058824,0,0,0.00223286505882353,0.00729276264705882,3.26610093083784,0.00729276264705882,0.00530409352941177
"81","Guinea",3.47897706529412,70.7864129807647,20.3469041767829,0.726562932,15.8977068850588,21.8807018427123,86.6841198658235,4.20553999729412
"82","Guinea-Bissau",0.950740202823529,20.320509312,21.3733565191118,0.220480998352941,4.71083269252941,21.3661618358078,25.0313420045294,1.17122120117647
"83","Guyana",0.776101055999999,0.394794075,0.508689006345071,0.154342015058824,0.607285406470588,3.93467330486217,1.00207948147059,0.930443071058823
"84","Haiti",0.0904390034117646,0.134493667941176,1.48712019004492,1.27616745176471,2.91636843282353,2.28525529999275,3.05086210076471,1.36660645517647
"85","Honduras",0.208993759764706,0.429061274294118,2.05298605459404,3.48351872823529,11.4348295297059,3.28255147217154,11.863890804,3.692512488
"86","Hong Kong",0.0738009910588231,0.0581237673529412,0.787574347160374,0.0133819267058824,0.0417683827058824,3.12125328615961,0.0998921500588235,0.0871829177647054
"87","Hungary",0.08780265,0.041623695,0.474059666764044,10.7353075334118,5.25775774835294,0.489763123412077,5.29938144335294,10.8231101834118
"88","Iceland",0.894932389764705,1.27760367882353,1.42759798777585,0.556565801647059,1.53099819035294,2.7507945795847,2.80860186917647,1.45149819141176
"89","India",3.20362801058823,6.71963200164706,2.09750694507545,195.546581885647,79.2286291930588,0.40516499152816,85.9482611947059,198.750209896235
"90","Indonesia",6.04596919058823,6.57803905764706,1.08800406523525,36.9339277478823,70.5749617358824,1.91084366162299,77.1530007935294,42.9798969384706
"91","Iran",51.2474816361176,3.51242185958824,0.0685384285715376,40.7839687207059,6.58095865058823,0.161361408833346,10.0933805101765,92.0314503568235
"92","Iraq",2.03555089941176,0.0494852638235294,0.0243105018095247,15.0202327464706,0.380388638470588,0.0253250828326859,0.429873902294118,17.0557836458824
"93","Ireland",1.12699720623529,2.30724531758824,2.04725025476818,8.46708185435294,34.5604888009412,4.08174733579239,36.8677341185294,9.59407906058824
"94","Isle of Man",0.0217037392941176,0.0446509946470588,2.05729501455819,0.069426906,0.255198796588235,3.67579100512178,0.299849791235294,0.0911306452941176
"95","Israel",0.0907530042352941,0.00282928147058823,0.0311756232692065,0.887631397411764,0.443289004941176,0.499406630087397,0.446118286411765,0.978384401647058
"96","Italy",1.13407739717647,0.708877774411765,0.625070013895585,24.1643215634118,28.3313824367647,1.1724468391309,29.0402602111765,25.2983989605882
"97","Ivory Coast",8.69478121129412,162.417147447,18.679842942572,6.421094556,72.8422807849412,11.3442155616406,235.259428231941,15.1158757672941
"98","Jamaica",0.0637252249411765,0.0791190298235294,1.24156532827562,0.303049499294118,1.01834327117647,3.36031992644258,1.097462301,0.366774724235294
"99","Japan",1.78639966658823,1.72916105488235,0.967958675330926,4.80980317517647,10.2509701849412,2.13126604386781,11.9801312398235,6.5962028417647
"100","Jersey",0.00565477835294118,0.00528603035294118,0.934790017046697,0.0103049149411765,0.0144595134705882,1.40316669794243,0.0197455438235294,0.0159596932941176
"101","Jordan",0.23458589717647,0.000530133882352941,0.00225987106954746,0.599572393411764,0.0193735625294118,0.0323122991356721,0.0199036964117647,0.834158290588234
"102","Kazakhstan",257.670307055647,34.5031280998235,0.133904168059117,97.645221252,25.7145048954706,0.26334627097733,60.2176329952941,355.315528307647
"103","Kenya",20.8466800778823,12.5329282826471,0.601195405495002,8.87628073270588,103.240765542706,11.6310838572625,115.773693825353,29.7229608105882
"104","Kiribati",0.00402985164705884,0,0,9.67475294117647e-05,0,0,0,0.00412659917647061
"105","Kosovo",0.0296033576470588,0.0225416830588235,0.761456971454828,0.72897719717647,0.816426041647059,1.11996101498003,0.838967724705882,0.758580554823529
"106","Kuwait",0.155980277294117,6.7536e-05,0.000432977817270152,0.0481334887058824,4.08128823529412e-05,0.000847910331252458,0.000108348882352941,0.204113766
"107","Kyrgyzstan",10.7613447391765,11.79784653,1.09631712541,2.90092245247059,1.46611219235294,0.5053951687348,13.2639587223529,13.6622671916471
"108","land Islands",0.0463955837647057,0.0249532891764706,0.537837594694804,0.030295526117647,0.0481187655882353,1.58831259115207,0.0730720547647059,0.0766911098823527
"109","Laos",0.131210920941176,0.100061809411765,0.762602752072929,2.56628434588235,6.43853383358824,2.50889339052353,6.538595643,2.69749526682353
"110","Latvia",0.179467831411764,0.0754323817058823,0.420311434715078,4.86129966564706,2.52418022347059,0.519239791224557,2.59961260517647,5.04076749705882
"111","Lebanon",0.0251740997647059,0.0312974438823529,1.24323984471659,0.278787380117647,0.187792470176471,0.673604630515281,0.219089914058824,0.303961479882353
"112","Lesotho",1.76219135964706,6.10620811129412,3.46512203562109,0.81047516717647,1.28357013194118,1.58372542913668,7.38977824323529,2.57266652682353
