"","NAME_EN","area_pasture","carbon_pasture","density_pasture","area_crop","carbon_crop","density_crop","total_carbon","total_area"
"113","Liberia",0.081306856235294,0.293758461,3.61296051282431,0.00623191835294118,0.0776280232941177,12.4565212343453,0.371386484294118,0.0875387745882352
"114","Libya",13.3750513771765,0.516653528470588,0.0386281528123488,2.15427150388235,0.0220637474117647,0.0102418601239455,0.538717275882353,15.5293228810588
"115","Lithuania",0.0534693772941175,0.0117220383529412,0.21922900445356,6.97304450717647,1.54727716782353,0.221894061658593,1.55899920617647,7.02651388447059
"116","Macau",0.00111238588235294,0.000153267529411765,0.137782699190294,0.000396431294117647,0.000532860529411765,1.34414345516737,0.000686128058823529,0.00150881717647059
"117","Madagascar",21.7622501576471,177.196852667294,8.14239572579441,3.73903148329412,50.2098331526471,13.4285665624863,227.406685819941,25.5012816409412
"118","Malawi",1.23131411011765,16.8327868747059,13.6705871689374,4.82338145117647,80.9936097437647,16.7918732042247,97.8263966184706,6.05469556129412
"119","Malaysia",0.741901735058823,0.575363082352941,0.77552464856727,10.3335869382353,10.7786409127059,1.04306868245564,11.3540039950588,11.0754886732941
"120","Maldives",0.000362921294117647,0,0,NA,NA,NA,NA,NA
"121","Mali",23.1029963018823,28.3953175692353,1.22907510342811,11.0701050995294,19.3418519719412,1.7472148455721,47.7371695411765,34.1731014014118
"122","Malta",0.0055746628235294,0.000568394647058823,0.101960363353234,0.0242947909411765,0.00730267041176471,0.300585851075905,0.00787106505882353,0.0298694537647059
"123","Marshall Islands",0.00124261729411765,0,0,NA,NA,NA,NA,NA
"124","Mauritania",10.1217587435294,0.115300542352941,0.011391354533781,0.0955853869411765,0.00418021464705882,0.0437327794637829,0.119480757,10.2173441304706
"125","Mauritius",0.164093068235294,1.66354053017647,10.1377867332648,NA,NA,NA,NA,NA
"126","Mexico",53.176332324,43.5905686094118,0.819736275601281,38.8360508361176,60.1177383864706,1.5479879414145,103.708306995882,92.0123831601176
"127","Monaco",2.77129411764706e-05,1.97761764705882e-05,0.713607997962303,0.00105337376470588,0.00237452735294118,2.25421159373964,0.00239430352941176,0.00108108670588235
"128","Mongolia",130.463061889765,47.4648539025882,0.363818334592621,1.40860249447059,0.0529872970588235,0.0376169268951482,47.5178411996471,131.871664384235
"129","Montenegro",0.0626326729411765,0.0957610623529412,1.52893143236723,0.280579344352941,0.570750619941176,2.03418616312407,0.666511682294118,0.343212017294117
"130","Montserrat",0.00728916000000002,0.0188696904705882,2.58873319704715,0.000265246588235294,0.000848882647058824,3.20035274612392,0.0197185731176471,0.00755440658823531
"131","Morocco",15.0518567534117,8.36730707064706,0.55589866471128,10.1476893303529,3.42235025135294,0.337254141306463,11.789657322,25.1995460837647
"132","Mozambique",41.7580983116471,431.515129256823,10.3336872775278,6.95441370141176,104.657318802882,15.0490498978565,536.172448059706,48.7125120130588
"133","Myanmar",0.725768960117646,1.02925992052941,1.41816470128809,15.1207602462353,14.0915837957647,0.931936196744683,15.1208437162941,15.8465292063529
"134","Namibia",39.1206367471765,8.94159318123529,0.228564612560419,0.965911749882352,0.217055702647059,0.224715873550038,9.15864888388235,40.0865484970588
"135","Nepal",0.125974537411765,0.333554801117647,2.64779540350586,2.39102305729412,2.576710788,1.07766036807526,2.91026558911765,2.51699759470588
"136","Netherlands",0.705282644823529,0.630880031823529,0.894506672543153,3.6319423457647,4.54301160352941,1.25084904192577,5.17389163535294,4.33722499058823
"137","New Caledonia",1.91422509529411,6.58747399111765,3.4413267317998,0.0427972034117647,0.535422839117647,12.5106968781624,7.12289683023529,1.95702229870588
"138","New Zealand",8.78712864070588,14.4472245931765,1.64413486861345,10.5311318484706,9.38737620194117,0.89139290410693,23.8346007951176,19.3182604891765
"139","Nicaragua",2.31066454270588,3.66057351617647,1.5842081135195,5.06957119694118,21.7492042706471,4.29014672557905,25.4097777868235,7.38023573964706
"140","Niger",18.6441067990588,0.179281605705882,0.00961599328077936,7.69706433776471,0.0424197797647059,0.00551116346482625,0.221701385470588,26.3411711368235
"141","Nigeria",6.732739662,61.5121359127059,9.13627126560146,32.358968904,175.953726528353,5.4375566492974,237.465862441059,39.091708566
"142","Norfolk Island",0.00294172835294118,0,0,NA,NA,NA,NA,NA
"143","North Korea",0.251337766941176,0.395857030235294,1.57500018820467,4.27911129952941,4.717137219,1.10236375939059,5.11299424923529,4.53044906647059
"144","Northern Mariana Islands",0.0314656799999999,0,0,0.000179495294117647,0,0,0,0.0316451752941175
"145","Norway",34.8960676898823,7.34961450882353,0.21061440429732,1.74041026411765,4.76978981752941,2.74061232335216,12.1194043263529,36.636477954
"146","Oman",0.699453216,0.003285144,0.00469673156810534,0.199716128823529,0.0320590971176471,0.160523325314275,0.0353442411176471,0.899169344823529
"147","Pakistan",1.39363743176471,0.776490900882353,0.557168516849547,24.2399591834118,2.07964200811765,0.0857939566804559,2.856132909,25.6335966151765
"148","Palau",0.0302922857647058,0.0316763539411765,1.04569045027574,8.64e-06,7.524e-05,8.70833333333333,0.0317515939411765,0.0303009257647058
"149","Palestine",0.0265909249411764,0.00020376,0.0076627646631605,0.189765840352941,0.029028528,0.152970249787899,0.029232288,0.216356765294117
"150","Panama",0.422408451882352,0.217333172470588,0.514509526270367,2.129200128,7.18332402670588,3.37371951665874,7.40065719917647,2.55160857988235
"151","Papua New Guinea",1.33932548929411,0.728133982941176,0.543657228031206,0.347234707058824,0.803884922294118,2.31510533351706,1.53201890523529,1.68656019635294
"152","Paraguay",16.0016923757647,32.8828274698235,2.05495935665068,10.1375880469412,8.31947154352941,0.820655909966637,41.2022990133529,26.1392804227059
"153","People's Republic of China",283.117386924,254.915561020765,0.900388223380976,207.504229454118,217.529309743765,1.04831265519754,472.444870764529,490.621616378117
"154","Peru",10.1947316947059,8.50758262447059,0.834507751576098,2.21315397741176,2.84805445270588,1.28687587116583,11.3556370771765,12.4078856721176
"155","Philippines",1.907461884,2.67566982123529,1.40273828991243,5.91579580517647,16.1200493860588,2.72491646380921,18.7957192072941,7.82325768917647
"156","Pitcairn Islands",0.00389266976470587,0,0,NA,NA,NA,NA,NA
"157","Poland",0.268567827529411,0.0629028386470588,0.234215837487721,31.1140197465882,12.3328305197647,0.396375351697109,12.3957333584118,31.3825875741176
"158","Portugal",0.439317390705881,0.553085224235294,1.25896501239483,6.67641056294117,10.2770286238235,1.53930447010978,10.8301138480588,7.11572795364705
"159","Puerto Rico",0.0366717815294117,0.0161853054705882,0.441355854435575,0.365699768470588,1.18229319247059,3.23296128246161,1.19847849794118,0.40237155
"160","Qatar",0.101283282,0.000278847,0.00275313945691453,0.029285298,3.28724117647059e-05,0.00112248855260772,0.000311719411764706,0.13056858
"161","Republic of Macedonia",0.148309074,0.144262772823529,0.972717103091948,1.15469440376471,0.506022233823529,0.438230437571812,0.650285006647059,1.30300347776471
"162","Republic of the Congo",0.749974773176471,6.08929741923529,8.11933632573328,0.260057575058823,2.76995488835294,10.6513139935508,8.85925230758824,1.01003234823529
"163","Romania",1.30994251411765,1.091266506,0.833064424002649,19.3849207708235,6.74696869764706,0.348052425770138,7.83823520364706,20.6948632849412
"164","Russia",89.2037136949411,63.4721474738824,0.711541536162322,256.258671576706,135.232320830647,0.527718028032343,198.704468304529,345.462385271647
"165","Rwanda",0.392626955294118,4.13837927947059,10.5402322068553,1.31799149152941,26.3498957588824,19.9924627193956,30.4882750383529,1.71061844682353
"166","Saint Helena",0.0186195974117647,0,0,NA,NA,NA,NA,NA
"167","Saint Kitts and Nevis",0.0167608884705883,0.0286370934705882,1.70856655486015,0.00527702541176471,0.0255057204705882,4.83335183751916,0.0541428139411765,0.022037913882353
"168","Saint Lucia",0.0516802581176468,0.0577193454705882,1.1168548218005,0.00418686670588235,0.0291301718823529,6.95751117211981,0.0868495173529412,0.0558671248235292
"169","Saint Martin",0.00335897541176471,0.00566043988235294,1.68516859710477,NA,NA,NA,NA,NA
"170","Saint Vincent and the Grenadines",0.0277046315294117,0.0687759919411765,2.48247271825878,0.00250764423529412,0.0337822291764706,13.4716993347776,0.102558221117647,0.0302122757647058
"171","Saint-Barthlemy",0.00162099988235295,0.00512231205882353,3.15997065427808,NA,NA,NA,NA,NA
"172","Saudi Arabia",2.76495550094117,0.00197964035294118,0.000715975483969749,3.21483172447059,0.0271156325294118,0.00843454179048115,0.0290952728823529,5.97978722541176
"173","Senegal",2.82153754623529,29.2837789711765,10.3786600359967,4.13679571623529,9.86685964341176,2.3851454894638,39.1506386145882,6.95833326247059
"174","Serbia",0.155974871647059,0.112044640588235,0.718350586893066,6.3727564877647,4.59504961394118,0.721045849274703,4.70709425452941,6.52873135941176
"175","Seychelles",0.0145709354117646,0,0,NA,NA,NA,NA,NA
"176","Sierra Leone",0.192270901058823,2.66203383194118,13.8452247182571,0.100186063411765,2.24315107658824,22.3898514443959,4.90518490852941,0.292456964470588
"177","Singapore",0.00757009447058821,0.00439205611764706,0.580185113238856,NA,NA,NA,NA,NA
"178","Sint Maarten",0.00385726729411765,0.00352592417647059,0.914099000047944,NA,NA,NA,NA,NA
"179","Slovakia",0.18218194517647,0.0366883637647059,0.201383093857998,3.69673079329411,2.53593603617647,0.685994241392062,2.57262439994118,3.87891273847059
"180","Slovenia",0.0373288305882353,0.0825439510588235,2.21126538812171,0.948350929058823,1.60907487194118,1.69670827816669,1.691618823,0.985679759647058
"181","So Tom and Prncipe",0.0929133345882351,0.0597233777647059,0.642785860924942,0.000783874235294118,0,0,0.0597233777647059,0.0936972088235292
"182","Solomon Islands",2.51073025094117,0.280176614823529,0.111591683223836,0.240123157411764,0.149087862176471,0.620880817091764,0.429264477,2.75085340835294
"183","Somalia",28.9738295205882,19.8216497918824,0.684122538161464,1.58003110870588,0.741926855647059,0.469564713985113,20.5635766475294,30.5538606292941
"184","Somaliland",9.90898463047058,0.491715620823529,0.0496232095578674,0.129509996823529,0.000921459529411765,0.00711496835775039,0.492637080352941,10.0384946272941
"185","South Africa",76.8608267625882,187.896818468824,2.44463696766116,19.8213596438823,86.9060228661176,4.3844632470982,274.802841334941,96.6821864064705
"186","South Korea",0.380401469647059,0.531235220294118,1.39651200818705,1.83752115388235,1.80164898370588,0.980477955260173,2.332884204,2.21792262352941
"187","South Sudan",33.10577811,244.689588599294,7.39114446385366,1.06752069529412,6.07232356288235,5.68824903315747,250.761912162176,34.1732988052941
"188","Spain",1.37018052035294,2.79682469523529,2.04120891640969,41.7159017929412,50.0754465425294,1.20039228184689,52.8722712377647,43.0860823132941
"189","Sri Lanka",0.134269210941177,0.122677883470588,0.913670994345335,1.47895542988235,2.40157132923529,1.62382941413342,2.52424921270588,1.61322464082353
"190","Sudan",64.4564323905882,43.5394167322941,0.675485985145086,21.3262422843529,1.57493690011765,0.0738497143152677,45.1143536324118,85.7826746749411
"191","Suriname",0.498963039176471,0.287369430352941,0.5759333012466,0.0436868435294118,0.380217858705882,8.70325773135576,0.667587289058823,0.542649882705882
"192","Sweden",3.10425342247059,1.21461744494118,0.391275221329867,6.53557332211765,8.01639008347059,1.2265779432604,9.23100752841176,9.63982674458823
"193","Switzerland",0.667200506823529,0.583135086352941,0.874002762871367,1.98547570976471,5.73961119635294,2.89079900002057,6.32274628270588,2.65267621658823
"194","Syria",4.97432702788235,0.139157554941176,0.027975152047938,8.19505251917647,1.25912128870588,0.153644078028729,1.39827884364706,13.1693795470588
"195","Taiwan",0.111598016470588,0.165503377411765,1.48303153269201,0.601671476470588,0.836693115176471,1.39061455943453,1.00219649258824,0.713269492941176
"196","Tajikistan",2.25325002917647,1.42436790476471,0.632139303814984,1.48818283588235,0.355089852882353,0.238606335404895,1.77945775764706,3.74143286505882
"197","Tanzania",31.7699789304706,225.513841800882,7.09833148754758,20.2934973582353,178.145131812529,8.7784342278605,403.658973613412,52.0634762887059
"198","Thailand",0.720138350823529,1.11967359070588,1.55480344773398,26.7425459357647,26.238232722,0.981141914648813,27.3579063127059,27.4626842865882
"199","The Bahamas",1.16993280741176,1.65743618064706,1.41669348029807,0.0110430532941176,0.024091035,2.18155562219669,1.68152721564706,1.18097586070588
"200","The Gambia",0.378075590117647,5.12567475405882,13.557275021283,0.335324938588235,2.90899728088235,8.67515936371938,8.03467203494118,0.713400528705882
"201","Togo",0.143095164705882,2.66669339435294,18.635803661389,1.93613996964706,27.4676205981176,14.1867948747139,30.1343139924706,2.07923513435294
"202","Trinidad and Tobago",0.0672934439999999,0.0490652731764706,0.729124120567683,0.0100421989411765,0.0224918082352941,2.23972940259827,0.0715570814117647,0.0773356429411764
"203","Tunisia",2.00713157823529,0.850209699529412,0.423594401457692,5.88525202623529,0.662666631529412,0.112597834141236,1.51287633105882,7.89238360447059
"204","Turkey",6.69763279058823,5.44612867005882,0.813142320628854,44.1724963150588,12.9609866121176,0.293417571868111,18.4071152821765,50.870129105647
"205","Turkish Republic of Northern Cyprus",0.0300512311764706,0.158790788647059,5.28400276563006,0.307817599411764,0.0509313416470588,0.165459485566738,0.209722130294118,0.337868830588235
"206","Turkmenistan",31.276743432,0.994217620058824,0.0317877602001753,4.78927559294117,0.465770126470588,0.0972527300698833,1.45998774652941,36.0660190249412
"207","Turks and Caicos Islands",0.0269028614117648,0.0593360744117647,2.2055674117184,NA,NA,NA,NA,NA
"208","Uganda",2.60989772858823,17.5044848481176,6.70696198413349,6.66802102941176,70.0890127275882,10.5112165091314,87.5934975757059,9.277918758
"209","Ukraine",1.05378070905882,0.393382005705882,0.373305377792718,62.8121010257647,23.4612198412941,0.373514330171357,23.854601847,63.8658817348235
"210","United Arab Emirates",0.296658577764705,0.00202103858823529,0.00681267537741073,0.270203005058823,0.003518064,0.0130200772535232,0.00553910258823529,0.566861582823529
"211","United Kingdom",5.18799406341176,7.15577336647059,1.37929482551581,25.5512039601176,66.0019087755882,2.58312324063513,73.1576821420588,30.7391980235294
"212","United States of America",262.763442987882,114.848860711235,0.437080818417088,223.752231405882,71.4155733107647,0.319172563607726,186.264434022,486.515674393765
"213","United States Virgin Islands",0.0246114896470588,0.0305052564705882,1.23947216962683,0.00458271423529412,0.0105739941176471,2.30736493150951,0.0410792505882353,0.0291942038823529
"214","Uruguay",6.4121203097647,2.42990468188235,0.378954942280476,13.9624368,2.06882083694118,0.148170470998384,4.49872551882353,20.3745571097647
"215","Uzbekistan",24.8135386214118,5.88114668064706,0.23701362269919,10.2150321843529,2.36867607,0.231881410381483,8.24982275064706,35.0285708057647
"216","Vanuatu",1.13849139,0.227267758764706,0.199621851127663,0.0294047149411765,0.0276888843529412,0.941647773438111,0.254956643117647,1.16789610494117
"217","Venezuela",13.4689766008235,28.5350651089412,2.11857707936002,7.76420384047059,11.9036138408824,1.53314030459057,40.4386789498235,21.2331804412941
"218","Vietnam",0.647188011529412,0.843585845117647,1.30346333691212,11.1173024265882,24.7165777240588,2.22325315761371,25.5601635691765,11.7644904381176
"219","Western Sahara",0.127543907294118,0,0,NA,NA,NA,NA,NA
"220","Yemen",15.843032352,0.497466540352941,0.0313997048860499,2.59073811141176,0.0850751191764706,0.032838177970104,0.582541659529412,18.4337704634118
"221","Zambia",27.3121619527059,363.364908517059,13.3041430094866,7.72365071505882,91.8579782209412,11.8930777180078,455.222886738,35.0358126677647
"222","Zimbabwe",14.496917292,161.623980315176,11.1488516530592,10.7743103114118,49.9909175015294,4.63982529337222,211.614897816706,25.2712276034118
"223","Liechtenstein",NA,NA,NA,0.0079009471764706,0.0351084517058824,4.44357504508283,NA,NA
"224","Luxembourg",NA,NA,NA,0.217280836588235,0.357499761,1.64533498035766,NA,NA
"225","Moldova",NA,NA,NA,4.13938117305882,1.34380044882353,0.324638005692653,NA,NA
"226","San Marino",NA,NA,NA,0.00830981541176468,0.00691075023529412,0.831637033177677,NA,NA
"227","Siachen Glacier",NA,NA,NA,3.66974117647059e-05,1.86967058823529e-05,0.509482957605601,NA,NA
"228","Vatican City",NA,NA,NA,2.70282352941176e-05,0.000116290588235294,4.30255941499086,NA,NA
"229","(Missing)",NA,NA,NA,NA,NA,NA,NA,NA
