"","ECONOMY","area_pasture","carbon_pasture","density_pasture","area_crop","carbon_crop","density_crop","total_carbon","total_area"
"1","",0,0,NA,0.00558849635294118,0.0118305358235294,2.11694435790463,0.0118305358235294,0.00558849635294118
"2","High income",0,0,NA,NA,NA,NA,NA,NA
"3","Low income",0,0,NA,NA,NA,NA,NA,NA
"4","Lower middle income",0,0,NA,NA,NA,NA,NA,NA
"5","Upper middle income",0,0,NA,NA,NA,NA,NA,NA
"6","1. Developed region: G7",NA,NA,NA,424.972268962235,294.015993075529,0.691847479350839,NA,NA
"7","2. Developed region: nonG7",NA,NA,NA,290.047685983059,222.991719703765,0.768810545576252,NA,NA
"8","3. Emerging region: BRIC",NA,NA,NA,836.640818111294,567.034834688118,0.677751817044011,NA,NA
"9","4. Emerging region: MIKT",NA,NA,NA,121.779996052941,145.455335718176,1.19441074423211,NA,NA
"10","5. Emerging region: G20",NA,NA,NA,316.482151144235,584.935811669118,1.84824265619496,NA,NA
"11","6. Developing region",NA,NA,NA,361.579158974823,351.285033134118,0.971530090755528,NA,NA
"12","7. Least developed region",NA,NA,NA,197.749469800588,1266.47579651082,6.40444597797377,NA,NA
